#  time, MeanKE MeanKEDR MeanP
0 1.24699045417061311E-01 6.26049725808924514E-04 -1.14385921606686266E-17
2.94524311E-02 1.24671865046590044E-01 6.25989406028675064E-04 9.43270419725047321E-04
5.89828330E-02 1.24648889661333417E-01 6.26144483265954517E-04 9.61406695857031871E-04
8.85220887E-02 1.24627267647014858E-01 6.26497339699013116E-04 8.51851325754303780E-04
1.18073527E-01 1.24606024984208835E-01 6.27041990002425906E-04 6.85615570048181823E-04
1.47640911E-01 1.24584831378392782E-01 6.27776517757395254E-04 4.55520422332903081E-04
1.77228118E-01 1.24563571822194130E-01 6.28700454834161160E-04 1.61598615287837194E-04
2.06839016E-01 1.24542203086726852E-01 6.29813901362215995E-04 -1.95970480322746457E-04
2.36472461E-01 1.24520709451272943E-01 6.31116981242679483E-04 -6.16369594373770979E-04
2.66116680E-01 1.24499090899889642E-01 6.32609268462328228E-04 -1.09874463487096528E-03
2.95775629E-01 1.24477338711338079E-01 6.34290980361029906E-04 -1.64219135525624769E-03
3.25453200E-01 1.24455445030917350E-01 6.36162411486329831E-04 -2.24574432365497569E-03
3.55153203E-01 1.24433402274844493E-01 6.38223931508308034E-04 -2.90835173899305945E-03
3.84879355E-01 1.24411202934745155E-01 6.40475994372281072E-04 -3.62886756487963529E-03
4.14635261E-01 1.24388839515379004E-01 6.42919142738508013E-04 -4.40604656835687225E-03
4.44424409E-01 1.24366304516173323E-01 6.45554005620509164E-04 -5.23853893926265815E-03
4.74250155E-01 1.24343590427587233E-01 6.48381294802612292E-04 -6.12488450694047889E-03
5.04115711E-01 1.24320689733248030E-01 6.51401799987821883E-04 -7.06350655191385988E-03
5.34024136E-01 1.24297594914892812E-01 6.54616375645619545E-04 -8.05270538577404667E-03
5.63978324E-01 1.24274298458694879E-01 6.58025918377803509E-04 -9.09065173794379976E-03
5.93980991E-01 1.24250792861919021E-01 6.61631349952917537E-04 -1.01753799580671326E-02
6.24034672E-01 1.24227070639485362E-01 6.65433611008576739E-04 -1.13047812930516748E-02
6.54141709E-01 1.24203124330403841E-01 6.69433654818989599E-04 -1.24765974253554096E-02
6.84304250E-01 1.24178946504170579E-01 6.73632434060493349E-04 -1.36884142825910802E-02
7.14513724E-01 1.24154538224513666E-01 6.78029321283432173E-04 -1.49372249029828055E-02
7.44769700E-01 1.24129894082465053E-01 6.82624690036284787E-04 -1.62201530269523719E-02
7.75074512E-01 1.24105006373936538E-01 6.87419310832974471E-04 -1.75342843805467372E-02
8.05430290E-01 1.24079867455231932E-01 6.92413952189285223E-04 -1.88765429524040476E-02
8.35838958E-01 1.24054469742339649E-01 6.97609387350716465E-04 -2.02436843432051775E-02
8.66302229E-01 1.24028805714974918E-01 7.03006397194459991E-04 -2.16322930236148500E-02
8.96821605E-01 1.24002867921803539E-01 7.08605767519804178E-04 -2.30387806368718383E-02
9.27398374E-01 1.23976648986019844E-01 7.14408282630063160E-04 -2.44593854277742398E-02
9.58033612E-01 1.23950141611274836E-01 7.20414715444071233E-04 -2.58901729631338395E-02
9.88728182E-01 1.23923338587743431E-01 7.26625817559622164E-04 -2.73270382809844385E-02
1.01948273E+00 1.23896232797840428E-01 7.33042314757025720E-04 -2.87657096474874217E-02
1.05029769E+00 1.23868817221181246E-01 7.39664906598326262E-04 -3.02017541591468666E-02
1.08117329E+00 1.23841084938637588E-01 7.46494265240469561E-04 -3.16305853016726132E-02
1.11210955E+00 1.23813029135552227E-01 7.53531034096263023E-04 -3.30474724746610479E-02
1.14310628E+00 1.23784643104152645E-01 7.60775833172251453E-04 -3.44475525404768224E-02
1.17416309E+00 1.23755920244935050E-01 7.68229277823762090E-04 -3.58258435589480576E-02
1.20527942E+00 1.23726854066466788E-01 7.75892004875202812E-04 -3.71772608735907589E-02
1.23645449E+00 1.23697438183007574E-01 7.83764689467285076E-04 -3.84966355360488316E-02
1.26768737E+00 1.23667666309710433E-01 7.91848049221453788E-04 -3.97787348596147713E-02
1.29897694E+00 1.23637532255451904E-01 8.00142839161138470E-04 -4.10182849464677049E-02
