#  time, MeanKE MeanKEDR MeanP
2.56357646E+00 1.22468298488248029E-01 1.35423827293657830E-03 -2.24960031332294592E-02
2.57946642E+00 1.22444119130374160E-01 1.36448972243268332E-03 -2.13293056977878169E-02
2.59536008E+00 1.22419733557476332E-01 1.37486765522319091E-03 -2.01533613953368447E-02
2.61125796E+00 1.22395138150556027E-01 1.38537541505931883E-03 -1.89688049193547439E-02
2.62716059E+00 1.22370329181021267E-01 1.39601650450828685E-03 -1.77762666238233565E-02
2.64306851E+00 1.22345302807564782E-01 1.40679459680121983E-03 -1.65763721891198923E-02
2.65898229E+00 1.22320055072784539E-01 1.41771354341082732E-03 -1.53697423287190733E-02
2.67490154E+00 1.22294583465302337E-01 1.42877669390709290E-03 -1.41570664550632226E-02
2.69082517E+00 1.22268886540082972E-01 1.43998703772844601E-03 -1.29390833223653485E-02
2.70675378E+00 1.22242960149572436E-01 1.45134882779185469E-03 -1.17164028604068472E-02
2.72268795E+00 1.22216800017232022E-01 1.46286644788277335E-03 -1.04896280346813281E-02
2.73862829E+00 1.22190401735587595E-01 1.47454439315293550E-03 -9.25935468828413544E-03
2.75457544E+00 1.22163760764443990E-01 1.48638725928580012E-03 -8.02617170859115311E-03
2.77053003E+00 1.22136872429429014E-01 1.49839974816792895E-03 -6.79066093712150584E-03
2.78649273E+00 1.22109731920541476E-01 1.51058669513346659E-03 -5.55339712679083549E-03
2.80246421E+00 1.22082334290239472E-01 1.52295311729949592E-03 -4.31494794584223827E-03
2.81844517E+00 1.22054674450444892E-01 1.53550427532614842E-03 -3.07587402114785358E-03
2.83443629E+00 1.22026747168091823E-01 1.54824573420199408E-03 -1.83672902120105680E-03
2.85043831E+00 1.21998547059015069E-01 1.56118340473193010E-03 -5.98059742510129405E-04
2.86644884E+00 1.21970074116740351E-01 1.57432098983480194E-03 6.39354836480221208E-04
2.88246861E+00 1.21941322831742027E-01 1.58766492210873173E-03 1.87498108526166227E-03
2.89849834E+00 1.21912287514273826E-01 1.60122184881089126E-03 3.10829311289377661E-03
2.91453878E+00 1.21882962297794342E-01 1.61499851036581176E-03 4.33877277656879567E-03
2.93059068E+00 1.21853341137737589E-01 1.62900162509273163E-03 5.56590942995776640E-03
2.94665481E+00 1.21823417813028773E-01 1.64323781643419789E-03 6.78919986240936364E-03
2.96273194E+00 1.21793185929528633E-01 1.65771361689872254E-03 8.00814819367297835E-03
2.97882285E+00 1.21762638923565258E-01 1.67243556580786205E-03 9.22226568661309656E-03
2.99492835E+00 1.21731770063201322E-01 1.68741039352783150E-03 1.04310704831308120E-02
3.01104922E+00 1.21700572445102920E-01 1.70264525840588396E-03 1.16340872753738656E-02
3.02718366E+00 1.21669044113067670E-01 1.71814545183644144E-03 1.28306533864548638E-02
3.04333170E+00 1.21637179518726532E-01 1.73391868667493012E-03 1.40202514364696374E-02
