#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
5.10433562E-01 1.24714623934351662E-01 4.80576451071557033E-04 -9.19192454944987337E-03 6.29302782069659914E-05 5.89549456906425336E-05
5.17894153E-01 1.24710636687594481E-01 4.80947563850851387E-04 -9.46203087350661574E-03 6.30444383815715779E-05 5.91049294692862003E-05
5.25357306E-01 1.24706643933292713E-01 4.81324769529605119E-04 -9.73553505760018506E-03 6.31591354311268128E-05 5.92569097301894919E-05
5.32823065E-01 1.24702645589003944E-01 4.81708092685729171E-04 -1.00124083488682299E-02 6.32743652586364785E-05 5.94108984696396590E-05
5.40291474E-01 1.24698641572270758E-01 4.82097558255180868E-04 -1.02926214379272119E-02 6.33901244035785585E-05 5.95669080148480970E-05
5.47762577E-01 1.24694631800666200E-01 4.82493191529245985E-04 -1.05761444549557528E-02 6.35064098030260928E-05 5.97249510177921651E-05
5.55236416E-01 1.24690616191758655E-01 4.82895018152035868E-04 -1.08629469574260500E-02 6.36232184242437228E-05 5.98850404439105091E-05
5.62713034E-01 1.24686594663106609E-01 4.83303064117779043E-04 -1.11529979228081940E-02 6.37405468856862013E-05 6.00471895607133409E-05
5.70192471E-01 1.24682567132275768E-01 4.83717355768395311E-04 -1.14462657401258796E-02 6.38583912689623498E-05 6.02114119297986449E-05
5.77674768E-01 1.24678533516831641E-01 4.84137919790479394E-04 -1.17427182050306757E-02 6.39767472351609665E-05 6.03777214033514046E-05
5.85159965E-01 1.24674493734361999E-01 4.84564783212811925E-04 -1.20423225050297344E-02 6.40956103499748818E-05 6.05461321238193309E-05
5.92648101E-01 1.24670447702422360E-01 4.84997973403315395E-04 -1.23450452172877180E-02 6.42149764199845719E-05 6.07166585245584234E-05
6.00139213E-01 1.24666395338592487E-01 4.85437518066436993E-04 -1.26508522983656488E-02 6.43348417145123911E-05 6.08893153291331451E-05
6.07633139E-01 1.24662336669340151E-01 4.85883433189229872E-04 -1.29597007779358852E-02 6.44551998246304129E-05 6.10641128289155053E-05
6.15129892E-01 1.24658271625214936E-01 4.86335745227515722E-04 -1.32715541190145513E-02 6.45760477326014405E-05 6.12410655949702026E-05
6.22629510E-01 1.24654200122572834E-01 4.86794482497905862E-04 -1.35863762303280247E-02 6.46973833644515195E-05 6.14201890716416623E-05
6.30132032E-01 1.24650122077788986E-01 4.87259673649218579E-04 -1.39041303880742626E-02 6.48192051003585622E-05 6.16014989667778570E-05
6.37637494E-01 1.24646037407229182E-01 4.87731347659520675E-04 -1.42247792229362353E-02 6.49415116812754756E-05 6.17850112424510946E-05
6.45145935E-01 1.24641946027247569E-01 4.88209533833203581E-04 -1.45482847029379386E-02 6.50643020988646271E-05 6.19707421078063091E-05
6.52657389E-01 1.24637847854176795E-01 4.88694261798339538E-04 -1.48746081378845121E-02 6.51875754796696935E-05 6.21587080146287878E-05
6.60171891E-01 1.24633742804325889E-01 4.89185561503677918E-04 -1.52037101599965824E-02 6.53113309834380299E-05 6.23489256557881785E-05
6.67689475E-01 1.24629630793978499E-01 4.89683463216039941E-04 -1.55355507205725517E-02 6.54355677389350333E-05 6.25414119657367754E-05
6.75210176E-01 1.24625511739426903E-01 4.90187997517274403E-04 -1.58700890874232670E-02 6.55602848330605147E-05 6.27361841222069460E-05
6.82734024E-01 1.24621385556905800E-01 4.90699195301399116E-04 -1.62072838271831721E-02 6.56854813510410630E-05 6.29332595483444616E-05
6.90261053E-01 1.24617252162623135E-01 4.91217087771745014E-04 -1.65470928082874988E-02 6.58111564483899932E-05 6.31326559145458537E-05
6.97791293E-01 1.24613111472788779E-01 4.91741706437742363E-04 -1.68894731844822406E-02 6.59373094287122696E-05 6.33343911396093493E-05
7.05324775E-01 1.24608963403543035E-01 4.92273083112046970E-04 -1.72343813938635494E-02 6.60639398063515772E-05 6.35384833909169216E-05
7.12861526E-01 1.24604807871036338E-01 4.92811249907271426E-04 -1.75817731498466960E-02 6.61910473436641897E-05 6.37449510837569350E-05
7.20401577E-01 1.24600644791352702E-01 4.93356239232893828E-04 -1.79316034336329568E-02 6.63186320621616946E-05 6.39538128797839813E-05
7.27944955E-01 1.24596474080572464E-01 4.93908083791894364E-04 -1.82838264865608328E-02 6.64466942319441286E-05 6.41650876849065156E-05
7.35491685E-01 1.24592295654705795E-01 4.94466816577728550E-04 -1.86383958045929395E-02 6.65752343460588534E-05 6.43787946467420301E-05
7.43041796E-01 1.24588109429775537E-01 4.95032470870658938E-04 -1.89952641312044652E-02 6.67042530867395983E-05 6.45949531519857362E-05
7.50595307E-01 1.24583915323863301E-01 4.95605079942215156E-04 -1.93543832700646366E-02 6.68337512241968916E-05 6.48135827119396182E-05
7.58152072E-01 1.24579713347717252E-01 4.96184664476653379E-04 -1.97156962757572100E-02 6.69637267799803979E-05 6.50346981647739871E-05
7.65712119E-01 1.24575503415833538E-01 4.96771258376732354E-04 -2.00791535996469699E-02 6.70941808387053978E-05 6.52583195258741612E-05
7.73275472E-01 1.24571285442720822E-01 4.97364895827188068E-04 -2.04447049445335947E-02 6.72251145730448933E-05 6.54844670408885057E-05
7.80842158E-01 1.24567059342806624E-01 4.97965611291134092E-04 -2.08122992407975792E-02 6.73565292413361909E-05 6.57131611832471819E-05
7.88412199E-01 1.24562825030515370E-01 4.98573439506742834E-04 -2.11818846373952874E-02 6.74884261929944719E-05 6.59444226517687715E-05
7.95985619E-01 1.24558582420207495E-01 4.99188415483711690E-04 -2.15534085088004389E-02 6.76208068780713222E-05 6.61782723682198586E-05
8.03562441E-01 1.24554331426210418E-01 4.99810574499563970E-04 -2.19268174319113378E-02 6.77536728573927411E-05 6.64147314749533399E-05
8.11142686E-01 1.24550071962789624E-01 5.00439952096427289E-04 -2.23020571993987893E-02 6.78870258102915082E-05 6.66538213326186977E-05
8.18726374E-01 1.24545803944188502E-01 5.01076584077012597E-04 -2.26790728006610147E-02 6.80208675384178017E-05 6.68955635179511223E-05
8.26313525E-01 1.24541527284576695E-01 5.01720506501744938E-04 -2.30578084296963054E-02 6.81551999652066793E-05 6.71399798216904670E-05
8.33904157E-01 1.24537241898094689E-01 5.02371755684485953E-04 -2.34382074680522454E-02 6.82900251316197654E-05 6.73870922467688008E-05
8.41498290E-01 1.24532947698864693E-01 5.03030368189575196E-04 -2.38202124957153025E-02 6.84253451894232655E-05 6.76369230065398117E-05
8.49095940E-01 1.24528644600879673E-01 5.03696380827962139E-04 -2.42037652763938509E-02 6.85611623933389525E-05 6.78894945232967969E-05
8.56697123E-01 1.24524332518141462E-01 5.04369830653740841E-04 -2.45888067596112259E-02 6.86974790933671747E-05 6.81448294268138826E-05
