#  time, MeanKE MeanKEDR MeanP
0 1.24924716013033330E-01 1.10382327782461453E-03 -5.53602782891480650E-18
1.47262156E-02 1.24902338449509667E-01 1.10365301722667474E-03 2.59956239925424948E-04
2.94624534E-02 1.24881063449571922E-01 1.10362476119040312E-03 3.36408384151757668E-04
4.42000902E-02 1.24860156322815496E-01 1.10372847332952965E-03 3.55401566171435453E-04
5.89395601E-02 1.24839367025672818E-01 1.10396061668698617E-03 3.59327384364788909E-04
7.36813610E-02 1.24818610770719887E-01 1.10431986765165027E-03 3.46306307072477093E-04
8.84260132E-02 1.24797857912426577E-01 1.10480565483118574E-03 3.16287995276374936E-04
1.03174045E-01 1.24777097190244796E-01 1.10541767239772824E-03 2.69290691198528743E-04
1.17924878E-01 1.24756325033709911E-01 1.10615565237195111E-03 2.05358317008942962E-04
1.32677392E-01 1.24735540679134727E-01 1.10701929199695948E-03 1.24559472537912768E-04
1.47432113E-01 1.24714741724322051E-01 1.10800836514959172E-03 2.69650943223435726E-05
1.62189572E-01 1.24693925988810975E-01 1.10912265406754962E-03 -8.73500568774877411E-05
1.76950297E-01 1.24673091363641811E-01 1.11036194883814307E-03 -2.18306942407950024E-04
1.91714816E-01 1.24652235762324745E-01 1.11172604934414395E-03 -3.65821937923699108E-04
2.06483654E-01 1.24631357104534726E-01 1.11321476713134885E-03 -5.29806854148927439E-04
2.21257331E-01 1.24610453310241523E-01 1.11482792680710121E-03 -7.10168904648875729E-04
2.36036367E-01 1.24589522297915339E-01 1.11656536663883163E-03 -9.06810558061577391E-04
2.50821274E-01 1.24568561985062415E-01 1.11842693791320918E-03 -1.11962942784562831E-03
2.65612557E-01 1.24547570290149096E-01 1.12041250279238075E-03 -1.34851814061471382E-03
2.80410713E-01 1.24526545134450911E-01 1.12252193193820024E-03 -1.59336414264743954E-03
2.95216226E-01 1.24505484442852032E-01 1.12475510349075184E-03 -1.85404951138461106E-03
3.10029351E-01 1.24484386457619473E-01 1.12711186718424702E-03 -2.13044666199544179E-03
3.24848222E-01 1.24463252432620686E-01 1.12959171110708434E-03 -2.42237971980607510E-03
3.39673335E-01 1.24442080252854123E-01 1.13219447964306766E-03 -2.72970556260300218E-03
3.54505177E-01 1.24420867805535837E-01 1.13492002388296265E-03 -3.05227616816065384E-03
3.69344222E-01 1.24399612979847932E-01 1.13776820082417580E-03 -3.38993786160074516E-03
3.84190937E-01 1.24378313666805823E-01 1.14073887336877864E-03 -3.74253083988459719E-03
3.99045775E-01 1.24356967758602208E-01 1.14383191017737649E-03 -4.10988896355693988E-03
4.13909178E-01 1.24335573146997377E-01 1.14704718501252895E-03 -4.49183958287338505E-03
4.28781581E-01 1.24314127721638898E-01 1.15038457559779269E-03 -4.88820336400543499E-03
4.43663407E-01 1.24292629369066848E-01 1.15384396206866203E-03 -5.29879408834945352E-03
4.58555071E-01 1.24271075972762102E-01 1.15742522485856418E-03 -5.72341843968943251E-03
4.73456975E-01 1.24249465413834581E-01 1.16112824218155800E-03 -6.16187578065160134E-03
4.88369513E-01 1.24227795571380792E-01 1.16495288818012485E-03 -6.61395791308098946E-03
5.03293066E-01 1.24206064322215065E-01 1.16889903208112393E-03 -7.07944883852495641E-03
5.18228004E-01 1.24184269540438458E-01 1.17296653763188899E-03 -7.55812454377016111E-03
5.33174259E-01 1.24162409720769279E-01 1.17715514083986889E-03 -8.04973874605967137E-03
5.48130544E-01 1.24140485130332420E-01 1.18146420360204030E-03 -8.55399438830932619E-03
5.63097241E-01 1.24118493588873571E-01 1.18589353166057964E-03 -9.07063816046859914E-03
5.78074718E-01 1.24096432914243326E-01 1.19044292371071349E-03 -9.59940878082708379E-03
5.93063334E-01 1.24074300921436717E-01 1.19511217154560380E-03 -1.01400363444226586E-02
6.08063438E-01 1.24052095422018283E-01 1.19990106003046320E-03 -1.06922420287205149E-02
6.23075366E-01 1.24029814223513737E-01 1.20480936663777661E-03 -1.12557378948073394E-02
6.38099446E-01 1.24007455128979760E-01 1.20983686064992735E-03 -1.18302266857316027E-02
6.53135993E-01 1.23985015937128781E-01 1.21498330216719360E-03 -1.24154016076189720E-02
6.68185311E-01 1.23962494443236787E-01 1.22024844087527395E-03 -1.30109461004317226E-02
6.83247693E-01 1.23939888440570689E-01 1.22563201473951900E-03 -1.36165335965192421E-02
6.98323417E-01 1.23917195721707271E-01 1.23113374912139266E-03 -1.42318272768877426E-02
7.13412749E-01 1.23894414079405588E-01 1.23675335643574523E-03 -1.48564798501811136E-02
7.28515938E-01 1.23871541307142924E-01 1.24249053607171302E-03 -1.54901333649420971E-02
7.43633221E-01 1.23848575199488678E-01 1.24834497449394623E-03 -1.61324190338962871E-02
7.58764819E-01 1.23825513552432195E-01 1.25431634573908808E-03 -1.67829570660523557E-02
7.73910940E-01 1.23802354163623965E-01 1.26040431232071152E-03 -1.74413565106002165E-02
7.89071775E-01 1.23779094832539266E-01 1.26660852609447334E-03 -1.81072151221024630E-02
8.04247503E-01 1.23755733360506145E-01 1.27292862865691233E-03 -1.87801192472176991E-02
8.19438048E-01 1.23732267917847485E-01 1.27936414971630517E-03 -1.94596330556588981E-02
8.34642542E-01 1.23708697890732980E-01 1.28591426265933545E-03 -2.01452734498249776E-02
8.49861179E-01 1.23685021012710755E-01 1.29257857702551803E-03 -2.08365934159969735E-02
