#  time, MeanKE MeanKEDR MeanP
6.87410553E+00 9.81486934247203235E-02 9.04433839418217200E-03 1.35390895798696315E-01
6.88980404E+00 9.79993928862591956E-02 9.05548022055038468E-03 1.35982570318723045E-01
6.90548306E+00 9.78500712037777692E-02 9.06666178001370483E-03 1.36569951386127375E-01
6.92114295E+00 9.77007237466124695E-02 9.07788344733701652E-03 1.37153377066368043E-01
6.93678419E+00 9.75513442013057619E-02 9.08914591051640346E-03 1.37733197756385511E-01
6.95240742E+00 9.74019245315777826E-02 9.10044959870409328E-03 1.38309774960165000E-01
6.96801345E+00 9.72524549359218282E-02 9.11179473687925498E-03 1.38883480439781021E-01
6.98360326E+00 9.71029238011246465E-02 9.12318150574137690E-03 1.39454696109964527E-01
6.99917799E+00 9.69533176535059271E-02 9.13461006380677024E-03 1.40023814136454178E-01
7.01473898E+00 9.68036211094897292E-02 9.14608044403672840E-03 1.40591237283779397E-01
7.03028774E+00 9.66538168209194609E-02 9.15759255153887099E-03 1.41157379385574516E-01
7.04582598E+00 9.65038854090771031E-02 9.16914619201829664E-03 1.41722665272244447E-01
7.06135560E+00 9.63538053914477360E-02 9.18074108800475894E-03 1.42287529990511058E-01
7.07687872E+00 9.62035531119396631E-02 9.19237691010706646E-03 1.42852417754609468E-01
7.09239763E+00 9.60531026804004873E-02 9.20405327478669884E-03 1.43417780966023284E-01
7.10791488E+00 9.59024259186598838E-02 9.21576992047202885E-03 1.43984079500056206E-01
7.12343319E+00 9.57514923048424366E-02 9.22752729752025248E-03 1.44551780122087609E-01
7.13895555E+00 9.56002689106723313E-02 9.23932703196445222E-03 1.45121355955670467E-01
7.15448514E+00 9.54487203330850048E-02 9.25117163932306745E-03 1.45693286154355672E-01
7.17002540E+00 9.52968086222298894E-02 9.26306384685979083E-03 1.46268055748626280E-01
7.18558001E+00 9.51444932054892195E-02 9.27500636654348710E-03 1.46846155650603188E-01
7.20115291E+00 9.49917308047716624E-02 9.28700254898215047E-03 1.47428083079385347E-01
7.21674830E+00 9.48384753382315038E-02 9.29905761089989090E-03 1.48014342676162813E-01
7.23237064E+00 9.46846777948054941E-02 9.31117946991267056E-03 1.48605448077311353E-01
7.24802471E+00 9.45302860788821558E-02 9.32337873436975620E-03 1.49201923186969704E-01
7.26371556E+00 9.43752448393769400E-02 9.33566828594646278E-03 1.49804302896313996E-01
7.27944856E+00 9.42194953018580111E-02 9.34806277925453316E-03 1.50413133682372996E-01
7.29522940E+00 9.40629751061038410E-02 9.36057892865930358E-03 1.51028974122074944E-01
7.31106410E+00 9.39056181485828090E-02 9.37323675346409327E-03 1.51652395308192078E-01
7.32695901E+00 9.37473544330745256E-02 9.38606047913537710E-03 1.52283981493434362E-01
7.34292082E+00 9.35881099373533920E-02 9.39907846280942615E-03 1.52924330709264145E-01
7.35895658E+00 9.34278065136567998E-02 9.41232266871288963E-03 1.53574055225492778E-01
7.37507365E+00 9.32663618440438824E-02 9.42582870404495322E-03 1.54233782080366394E-01
7.39126435E+00 9.31038439875867124E-02 9.43962825212044977E-03 1.54903539650217914E-01
7.40748404E+00 9.29406947367864139E-02 9.45373279377408927E-03 1.55581820418335154E-01
7.42361742E+00 9.27780739092983753E-02 9.46810487330762562E-03 1.56264088734397066E-01
7.43972042E+00 9.26154170118184406E-02 9.48278642380036459E-03 1.56952555353822104E-01
7.45585236E+00 9.24521184110033700E-02 9.49787845427890742E-03 1.57649823925578747E-01
7.47199606E+00 9.22883443140000009E-02 9.51344111002536998E-03 1.58355444705449849E-01
7.48808161E+00 9.21248004089531003E-02 9.52947805845076254E-03 1.59066577083065236E-01
7.50417278E+00 9.19608324958813145E-02 9.54606657135981078E-03 1.59785897907444990E-01
7.52033808E+00 9.17957299340812077E-02 9.56334125850887354E-03 1.60516539516720569E-01
7.53651728E+00 9.16300961437473138E-02 9.58135330981953713E-03 1.61256144768054832E-01
7.55263042E+00 9.14647440448563137E-02 9.60008854466134001E-03 1.62001178316317079E-01
7.56873107E+00 9.12991163881663736E-02 9.61962471694888244E-03 1.62753858901085041E-01
7.58488742E+00 9.11324972707352465E-02 9.64011010826807194E-03 1.63517328058629674E-01
7.60098258E+00 9.09660812014025794E-02 9.66154276569088089E-03 1.64286406982160765E-01
7.61706201E+00 9.07993883041412903E-02 9.68398531716693593E-03 1.65062985933797396E-01
7.63317101E+00 9.06319329859681111E-02 9.70757081347586870E-03 1.65849146985256518E-01
7.64934642E+00 9.04633112805877659E-02 9.73243223525869366E-03 1.66646734280643721E-01
7.66552414E+00 9.02941720554994998E-02 9.75859285275480250E-03 1.67452787164249717E-01
7.68165736E+00 9.01249904354857884E-02 9.78603130667485450E-03 1.68264891965166696E-01
7.69783025E+00 8.99548641114951975E-02 9.81487888166615065E-03 1.69086914631786767E-01
7.71410283E+00 8.97831325832339072E-02 9.84531786929371613E-03 1.69921870189599644E-01
7.73042028E+00 8.96103355140942942E-02 9.87737247339775734E-03 1.70767391390042267E-01
7.74677749E+00 8.94365058507788635E-02 9.91105765496526347E-03 1.71622729887013298E-01
7.76312857E+00 8.92621090504613912E-02 9.94634032389663837E-03 1.72485533178111966E-01
7.77947681E+00 8.90870869499746920E-02 9.98321479623263085E-03 1.73355697940969278E-01
7.79587333E+00 8.89108635523981478E-02 1.00217781797666845E-02 1.74235624648997139E-01
7.81228855E+00 8.87337262861803006E-02 1.00620264841724868E-02 1.75123669726788694E-01
7.82873118E+00 8.85555515063688459E-02 1.01039483242694583E-02 1.76020033771478096E-01
7.84521056E+00 8.83762059203194172E-02 1.01475548174463047E-02 1.76924947654513165E-01
7.86173686E+00 8.81955450982050831E-02 1.01928593727313634E-02 1.77838694854868917E-01
7.87829300E+00 8.80137226315983595E-02 1.02398187143735355E-02 1.78760083726308888E-01
7.89478344E+00 8.78317649242301018E-02 1.02881912093939678E-02 1.79683594391777751E-01
