#  time, MeanKE MeanKEDR MeanP
3.95557751E+00 1.20655613533101239E-01 1.71191321203582468E-03 6.00531588329477062E-02
3.98953485E+00 1.20567374450183840E-01 1.74714363355356708E-03 6.06030647558467792E-02
4.02327282E+00 1.20477419602853575E-01 1.78327847079362491E-03 6.10619321442401053E-02
4.05681567E+00 1.20385689566031628E-01 1.82034824205309941E-03 6.14318278079339572E-02
4.09018284E+00 1.20292134690257069E-01 1.85837854018678738E-03 6.17145640813202348E-02
4.12338981E+00 1.20196713495220278E-01 1.89739096308216468E-03 6.19117878915635550E-02
4.15644909E+00 1.20099390213746743E-01 1.93740431944230268E-03 6.20249600165002010E-02
4.18937106E+00 1.20000131755444897E-01 1.97843606988295281E-03 6.20655839185590835E-02
4.22216493E+00 1.19898904270896348E-01 2.02050392012827727E-03 6.19938435193788870E-02
4.25483957E+00 1.19795669511758088E-01 2.06362745454258256E-03 6.18790294394250956E-02
4.28740435E+00 1.19690381094144413E-01 2.10782968261091688E-03 6.16685558402615339E-02
4.31986985E+00 1.19582980935826741E-01 2.15313836347031870E-03 6.13843929844144903E-02
4.35220236E+00 1.19473558951470993E-01 2.19952057264250151E-03 6.10258220950706601E-02
4.38438239E+00 1.19362162346084155E-01 2.24696028505104667E-03 6.05954060867895036E-02
4.41608993E+00 1.19249957261253897E-01 2.29498092807415904E-03 6.01003889034795527E-02
4.44705710E+00 1.19138036393707944E-01 2.34313601983197938E-03 5.95509254803092830E-02
4.47741385E+00 1.19026045294026064E-01 2.39156855070965600E-03 5.89523601121257693E-02
4.50727191E+00 1.18913641628816125E-01 2.44040156379399459E-03 5.83087541083857144E-02
4.53672755E+00 1.18800509525839884E-01 2.48973775197493512E-03 5.76239725519200607E-02
4.56586361E+00 1.18686365569134838E-01 2.53965687499870321E-03 5.69020630910931427E-02
4.59475106E+00 1.18570962702715693E-01 2.59021212138600817E-03 5.61474906640534663E-02
4.62345030E+00 1.18454093436298841E-01 2.64142631529085256E-03 5.53653511884922012E-02
4.65201238E+00 1.18335570709996188E-01 2.69328873804348294E-03 5.45622596105770352E-02
4.68048037E+00 1.18215281577923020E-01 2.74575501230092450E-03 5.37438873165737643E-02
4.70889082E+00 1.18093142538433712E-01 2.79874914289911453E-03 5.29187233469995480E-02
4.73727557E+00 1.17969094478237196E-01 2.85217063766270065E-03 5.20958546787416432E-02
4.76566389E+00 1.17843089018730404E-01 2.90590681629164732E-03 5.12855423365227298E-02
4.79408477E+00 1.17715067682763366E-01 2.95984987617559699E-03 5.04992200518794426E-02
4.82256934E+00 1.17584936118219366E-01 3.01391734385859575E-03 4.97495034768860797E-02
4.85115335E+00 1.17452535775248279E-01 3.06807364826231898E-03 4.90502285513468861E-02
4.87981846E+00 1.17317917567201335E-01 3.12223678374262030E-03 4.84178966070402811E-02
4.90855859E+00 1.17181020021230264E-01 3.17641527012518798E-03 4.78730222084712206E-02
4.93740752E+00 1.17041514057285467E-01 3.23076258765760951E-03 4.74219014595496022E-02
4.96640123E+00 1.16898978018153382E-01 3.28550344283136788E-03 4.70958963676737924E-02
4.99545747E+00 1.16753534017508043E-01 3.34069748891509342E-03 4.69091572338201923E-02
5.02425211E+00 1.16606581483124000E-01 3.39597283415843821E-03 4.68927770424214171E-02
5.05288481E+00 1.16457358349965123E-01 3.45174628848272285E-03 4.69810724540729238E-02
5.08146192E+00 1.16305029155483297E-01 3.50841857270273996E-03 4.73548005712296979E-02
5.11009707E+00 1.16148726033683036E-01 3.56635665461709460E-03 4.78475377656740822E-02
5.13891214E+00 1.15987575867541284E-01 3.62587324738382778E-03 4.85638356255247844E-02
5.16792876E+00 1.15821368266808722E-01 3.68697309889873953E-03 4.94899204432239920E-02
5.19686720E+00 1.15651859445592198E-01 3.74888223910639466E-03 5.06220259380458365E-02
5.22579544E+00 1.15479010383359768E-01 3.81141477978212987E-03 5.19539708361963157E-02
5.25477784E+00 1.15302924780063376E-01 3.87426581142639743E-03 5.34773669203215535E-02
5.28387348E+00 1.15123836263393481E-01 3.93703526124815004E-03 5.51810016065703013E-02
5.31311117E+00 1.14942219828843756E-01 3.99921456467774300E-03 5.70485152137294310E-02
5.34190278E+00 1.14762421334357143E-01 4.05904923485377045E-03 5.90204051793912707E-02
5.37034416E+00 1.14584440233060372E-01 4.11636868277113262E-03 6.10694404083447773E-02
