#  time, MeanKE MeanKEDR MeanP
0 1.24699045417061311E-01 6.26049725808924622E-04 -1.14385921606686266E-17
2.94524311E-02 1.24671865046590044E-01 6.25989406028675064E-04 9.43270419726023319E-04
5.89828330E-02 1.24648889661333417E-01 6.26144483265954517E-04 9.61406695854252194E-04
8.85220887E-02 1.24627267647014844E-01 6.26497339699013116E-04 8.51851325754359834E-04
1.18073527E-01 1.24606024984208821E-01 6.27041990002425906E-04 6.85615570047854177E-04
1.47640911E-01 1.24584831378392741E-01 6.27776517757395146E-04 4.55520422333711462E-04
1.77228118E-01 1.24563571822194158E-01 6.28700454834161052E-04 1.61598615286238456E-04
2.06839016E-01 1.24542203086726852E-01 6.29813901362215886E-04 -1.95970480322980807E-04
2.36472461E-01 1.24520709451273012E-01 6.31116981242680242E-04 -6.16369594367529011E-04
2.66116680E-01 1.24499090899889614E-01 6.32609268462328012E-04 -1.09874463488190358E-03
2.95775629E-01 1.24477338711338106E-01 6.34290980361030122E-04 -1.64219135523810682E-03
3.25453200E-01 1.24455445030917461E-01 6.36162411486330807E-04 -2.24574432366026183E-03
3.55153203E-01 1.24433402274844562E-01 6.38223931508308468E-04 -2.90835173900351332E-03
3.84879355E-01 1.24411202934745307E-01 6.40475994372281831E-04 -3.62886756486788600E-03
4.14635261E-01 1.24388839515379115E-01 6.42919142738508772E-04 -4.40604656834824894E-03
4.44424409E-01 1.24366304516173448E-01 6.45554005620510248E-04 -5.23853893928782986E-03
4.74250155E-01 1.24343590427587497E-01 6.48381294802613702E-04 -6.12488450693443685E-03
5.04115711E-01 1.24320689733248335E-01 6.51401799987823835E-04 -7.06350655191862430E-03
5.34024136E-01 1.24297594914893172E-01 6.54616375645621930E-04 -8.05270538577848929E-03
5.63978324E-01 1.24274298458695392E-01 6.58025918377806653E-04 -9.09065173792467096E-03
5.93980991E-01 1.24250792861919507E-01 6.61631349952920790E-04 -1.01753799580787570E-02
6.24034672E-01 1.24227070639485987E-01 6.65433611008580533E-04 -1.13047812930644198E-02
6.54141709E-01 1.24203124330404549E-01 6.69433654818993936E-04 -1.24765974253424616E-02
6.84304250E-01 1.24178946504171217E-01 6.73632434060497253E-04 -1.36884142826038842E-02
7.14513724E-01 1.24154538224514235E-01 6.78029321283435751E-04 -1.49372249029955384E-02
7.44769700E-01 1.24129894082465581E-01 6.82624690036288256E-04 -1.62201530269246129E-02
7.75074512E-01 1.24105006373937024E-01 6.87419310832977615E-04 -1.75342843805473374E-02
