#  time, MeanKE MeanKEDR MeanP
2.67673862E+00 1.22060364338528307E-01 1.55696318911115184E-03 -1.02416605770646180E-02
2.70932867E+00 1.22007072337016867E-01 1.58429725781606963E-03 -7.79439748898915537E-03
2.74196329E+00 1.21952747478262069E-01 1.61239725481222601E-03 -5.32286401934381048E-03
2.77464734E+00 1.21897345605081101E-01 1.64129812453586818E-03 -2.83173571601720835E-03
2.80738595E+00 1.21840819736304840E-01 1.67103726624917722E-03 -3.25686534081860496E-04
2.84018450E+00 1.21783119899858322E-01 1.70165469916002928E-03 2.19074770488653656E-03
2.87304856E+00 1.21724192958994282E-01 1.73319322852961868E-03 4.71309361698176842E-03
2.90598393E+00 1.21663982430510853E-01 1.76569860897433191E-03 7.23696856372941198E-03
2.93899658E+00 1.21602428294477885E-01 1.79921970552251575E-03 9.75807992070354055E-03
2.97207620E+00 1.21539471964587448E-01 1.83379366544688641E-03 1.22739425983278572E-02
3.00522075E+00 1.21475080770934038E-01 1.86946437223073185E-03 1.47742218925504178E-02
3.03843647E+00 1.21409191956937793E-01 1.90628710190708000E-03 1.72575798687093149E-02
3.07172978E+00 1.21341734862049425E-01 1.94432235548880187E-03 1.97201617514023327E-02
3.10510723E+00 1.21272633136989272E-01 1.98363469876756135E-03 2.21582261562971693E-02
3.13857554E+00 1.21201805367387713E-01 2.02429322223638764E-03 2.45681421969161165E-02
3.17214152E+00 1.21129165151385262E-01 2.06637197431227323E-03 2.69463882391579243E-02
3.20581210E+00 1.21054621003376411E-01 2.10995032321247174E-03 2.92895500009762617E-02
3.23959426E+00 1.20978076207330643E-01 2.15511318742234561E-03 3.15943184182000819E-02
3.27349508E+00 1.20899428655718830E-01 2.20195109979986125E-03 3.38574876365610733E-02
3.30750750E+00 1.20818604890702896E-01 2.25054410276594868E-03 3.60750273818794751E-02
3.34162468E+00 1.20735528888450433E-01 2.30097100494618600E-03 3.82431188722748214E-02
3.37585407E+00 1.20650086083956568E-01 2.35333004485959547E-03 4.03590434344893376E-02
3.41020317E+00 1.20562155944066024E-01 2.40772865206347747E-03 4.24201874599458087E-02
3.44467953E+00 1.20471611851656599E-01 2.46427915494279622E-03 4.44240464753606623E-02
3.47929069E+00 1.20378320974421263E-01 2.52309893032180623E-03 4.63682279699418054E-02
3.51404418E+00 1.20282144171663385E-01 2.58431043786119764E-03 4.82504507172386507E-02
3.54894477E+00 1.20182943925478208E-01 2.64803695026098523E-03 5.00683986920633234E-02
3.58399275E+00 1.20080590662874423E-01 2.71439710491236516E-03 5.18196639668191822E-02
3.61919155E+00 1.19974941230033064E-01 2.78351269766454693E-03 5.35021737586388671E-02
3.65453737E+00 1.19865870704842309E-01 2.85549392245315050E-03 5.51136615359099566E-02
3.69003552E+00 1.19753222880968013E-01 2.93045646987664292E-03 5.66524867114791761E-02
3.72568868E+00 1.19636845598720537E-01 3.00850925768500130E-03 5.81170196155306532E-02
3.76149185E+00 1.19516609623239942E-01 3.08973658097893514E-03 5.95054792409179592E-02
3.79728441E+00 1.19392935051981522E-01 3.17392299800842463E-03 6.08105719915858350E-02
3.83290719E+00 1.19266303638707327E-01 3.26070777761034878E-03 6.20265207021294951E-02
3.86839171E+00 1.19136554471178352E-01 3.35002720203157137E-03 6.31563287917173699E-02
3.90376475E+00 1.19003534730937874E-01 3.44190482886869327E-03 6.42018127705547142E-02
3.93904865E+00 1.18867102124980098E-01 3.53634049570922260E-03 6.51646901764723618E-02
3.97426166E+00 1.18727126062511248E-01 3.63330975132888402E-03 6.60464831514489537E-02
