#  time, MeanKE MeanKEDR MeanP
2.80678471E+00 1.21915849069895152E-01 1.47545147248963966E-03 -4.15570688304650777E-04
2.83955105E+00 1.21860260175747262E-01 1.50148379510853594E-03 2.09381082193650907E-03
2.87238194E+00 1.21803504542018937E-01 1.52827027448334879E-03 4.60845732513259863E-03
2.90528318E+00 1.21745528123074237E-01 1.55584817707068025E-03 7.12398881133705000E-03
2.93826076E+00 1.21686273525583075E-01 1.58425744511208060E-03 9.63609042469669441E-03
2.97130382E+00 1.21625684510983781E-01 1.61352731688194778E-03 1.21422499433669080E-02
3.00441071E+00 1.21563730426613434E-01 1.64369407109945295E-03 1.46320692649364384E-02
3.03758768E+00 1.21500351781979279E-01 1.67480361924120312E-03 1.71042221492205826E-02
3.07084116E+00 1.21435481414331387E-01 1.70690619310547909E-03 1.95548262485619011E-02
3.10417773E+00 1.21369046760672991E-01 1.74005561029517996E-03 2.19801097119667714E-02
3.13760413E+00 1.21300970506351358E-01 1.77430966930126302E-03 2.43764078911634166E-02
3.17112719E+00 1.21231170665420107E-01 1.80973052412929472E-03 2.67401618588410071E-02
3.20475386E+00 1.21159560467472310E-01 1.84638500942445913E-03 2.90679162775963618E-02
3.23849114E+00 1.21086048178720526E-01 1.88434487605265797E-03 3.13563170255218016E-02
3.27234614E+00 1.21010536901712262E-01 1.92368691589387959E-03 3.36021089583214555E-02
3.30630942E+00 1.20932962822127579E-01 1.96447673904058670E-03 3.58010570892463922E-02
3.34037635E+00 1.20853249245202507E-01 2.00678366667843928E-03 3.79494454376170451E-02
3.37455441E+00 1.20771287129312038E-01 2.05069357185107964E-03 4.00444987144956896E-02
3.40885113E+00 1.20686961627833100E-01 2.09629991933386536E-03 4.20835410326539996E-02
3.44327408E+00 1.20600151984960019E-01 2.14370118296801750E-03 4.40640017439720560E-02
3.47783082E+00 1.20510731402396931E-01 2.19300102458054071E-03 4.59834178542078004E-02
3.51252891E+00 1.20418566910726776E-01 2.24430833904715708E-03 4.78394333550415038E-02
3.54737336E+00 1.20323526334173384E-01 2.29773382356944023E-03 4.96296653158132331E-02
3.58236460E+00 1.20225484871754648E-01 2.35338525571948546E-03 5.13516340168959223E-02
3.61750581E+00 1.20124305639339596E-01 2.41137382529582264E-03 5.30031662383431343E-02
3.65279359E+00 1.20019866700594752E-01 2.47180251599670451E-03 5.45819327636142618E-02
3.68823295E+00 1.19912017890420802E-01 2.53478016571929586E-03 5.60861858205616362E-02
3.72382682E+00 1.19800610810875091E-01 2.60041136103359317E-03 5.75142142115411814E-02
3.75957006E+00 1.19685520123687397E-01 2.66878075574818402E-03 5.88641403358624513E-02
3.79522342E+00 1.19567413601530462E-01 2.73959071875261740E-03 6.01258170780206921E-02
3.83071296E+00 1.19446479390440716E-01 2.81264057975879039E-03 6.12972124843936053E-02
3.86606943E+00 1.19322562912212909E-01 2.88793572312621896E-03 6.23811261269146961E-02
3.90131883E+00 1.19195518590964819E-01 2.96550954512327753E-03 6.33791887978860241E-02
3.93648269E+00 1.19065212088621822E-01 3.04537539609872577E-03 6.42929860555481181E-02
3.97157848E+00 1.18931521429175485E-01 3.12752612610353196E-03 6.51239166226645350E-02
4.00650252E+00 1.18794808148046036E-01 3.21171389480031646E-03 6.58705434595362044E-02
4.04118918E+00 1.18655330641674731E-01 3.29766261859659694E-03 6.65335439708848037E-02
4.07566824E+00 1.18512979896480700E-01 3.38527826855150463E-03 6.71160282389348800E-02
4.10996447E+00 1.18367660156763602E-01 3.47451021838391565E-03 6.76205906856062883E-02
4.14409829E+00 1.18219288792909272E-01 3.56530020831181916E-03 6.80495811564126307E-02
4.17808650E+00 1.18067794867545928E-01 3.65758604153589885E-03 6.84052129166933254E-02
4.21194302E+00 1.17913116928343151E-01 3.75130518815751596E-03 6.86896147046809624E-02
4.24567958E+00 1.17755200274497984E-01 3.84639817641283920E-03 6.89048752482993715E-02
4.27930650E+00 1.17593993869536909E-01 3.94281169223366194E-03 6.90530701608344649E-02
4.31283335E+00 1.17429447059585274E-01 4.04050138142041364E-03 6.91300414785912531E-02
4.34626965E+00 1.17261506253167419E-01 4.13943437904011873E-03 6.91719910003756738E-02
4.37962543E+00 1.17090111681156669E-01 4.23959149958923632E-03 6.91079060424693997E-02
4.41291183E+00 1.16915194416345083E-01 4.34096873576275254E-03 6.90219702582511169E-02
4.44614148E+00 1.16736673626950407E-01 4.44357735341507128E-03 6.88678487394980970E-02
4.47918410E+00 1.16555272008905614E-01 4.54709573744502271E-03 6.86640166306501099E-02
4.51187062E+00 1.16372010517837299E-01 4.65098713655279477E-03 6.84141382581670010E-02
