#  time, MeanKE MeanKEDR MeanP
0 1.24699045417061311E-01 1.10133065900593118E-03 -1.14385921606686266E-17
2.94524311E-02 1.24651368205446672E-01 1.10106821555564730E-03 9.73340614195154210E-04
5.89832181E-02 1.24607858164425211E-01 1.10136492293177232E-03 1.08901444478423886E-03
8.85232854E-02 1.24565701533237913E-01 1.10218147131044253E-03 1.04415461741847208E-03
1.18076042E-01 1.24523917463136569E-01 1.10350331440671533E-03 9.42859861516990986E-04
1.47645366E-01 1.24482167401421692E-01 1.10532465049842745E-03 7.77995246425963152E-04
1.77235268E-01 1.24440327656683974E-01 1.10764276592821456E-03 5.49662479508483399E-04
2.06849768E-01 1.24398346184046785E-01 1.11045613539841677E-03 2.58318885255118182E-04
2.36486423E-01 1.24356203919991540E-01 1.11376295509690425E-03 -9.53192431835915501E-05
2.66134412E-01 1.24313901667945939E-01 1.11756007268571105E-03 -5.10259576964935025E-04
2.95797800E-01 1.24271421725097003E-01 1.12184572093121273E-03 -9.85522480735078876E-04
3.25480608E-01 1.24228747200844397E-01 1.12661815426074504E-03 -1.52005690703053563E-03
3.55186792E-01 1.24185861427359504E-01 1.13187565925262868E-03 -2.11272856990430986E-03
3.84920218E-01 1.24142747772860995E-01 1.13761660892481155E-03 -2.76231243847375541E-03
4.14684649E-01 1.24099389583158901E-01 1.14383949518046305E-03 -3.46748794198855964E-03
4.44483732E-01 1.24055770159482798E-01 1.15054294206149549E-03 -4.22683415452521343E-03
4.74320987E-01 1.24011872749599572E-01 1.15772571381965407E-03 -5.03882438089489973E-03
5.04199792E-01 1.23967680549830123E-01 1.16538670281901590E-03 -5.90182006612946768E-03
5.34123363E-01 1.23923176717330358E-01 1.17352486139046287E-03 -6.81406453898829659E-03
5.64094730E-01 1.23878344386764302E-01 1.18213909516553975E-03 -7.77367632373852577E-03
5.94116727E-01 1.23833166683507037E-01 1.19122819381390168E-03 -8.77864202309341403E-03
6.24191978E-01 1.23787626731935163E-01 1.20079080313228352E-03 -9.82680971553328945E-03
6.54322897E-01 1.23741707661085623E-01 1.21082538979664094E-03 -1.09158830996097869E-02
6.84507291E-01 1.23695399327405461E-01 1.22132862139439041E-03 -1.20432529891334236E-02
7.14737680E-01 1.23648699586834915E-01 1.23229473450363358E-03 -1.32059384481789614E-02
7.45016699E-01 1.23601590696491626E-01 1.24372107024514297E-03 -1.44011655470544821E-02
7.75346771E-01 1.23554054976373631E-01 1.25560471986208727E-03 -1.56260168084946423E-02
8.05730094E-01 1.23506074805274993E-01 1.26794255962465519E-03 -1.68774192557150787E-02
8.36168649E-01 1.23457632624592376E-01 1.28073128603372515E-03 -1.81521414936869178E-02
8.66664200E-01 1.23408710941025693E-01 1.29396742744683968E-03 -1.94467920196405783E-02
8.97218295E-01 1.23359292327986841E-01 1.30764733681303308E-03 -2.07578183386013318E-02
9.27832270E-01 1.23309359430092122E-01 1.32176717517120540E-03 -2.20815069787787081E-02
9.58507248E-01 1.23258894973820921E-01 1.33632288245195139E-03 -2.34139846514913007E-02
9.89244136E-01 1.23207881782047154E-01 1.35131015498577822E-03 -2.47512206361191582E-02
1.02004363E+00 1.23156302787971322E-01 1.36672445591578921E-03 -2.60890307348327251E-02
1.05090620E+00 1.23104141046462334E-01 1.38256104315751210E-03 -2.74230832709080677E-02
1.08183214E+00 1.23051379743510561E-01 1.39881498958184395E-03 -2.87489071110239233E-02
1.11282152E+00 1.22998002205230508E-01 1.41548121031815320E-03 -3.00619014779280429E-02
1.14387421E+00 1.22943991906603170E-01 1.43255453654730480E-03 -3.13573476083384498E-02
1.17498992E+00 1.22889332478102464E-01 1.45002984228620479E-03 -3.26304225106903364E-02
1.20616814E+00 1.22834007706977374E-01 1.46790216158672435E-03 -3.38762149364983667E-02
1.23740820E+00 1.22778001531171979E-01 1.48616674561328414E-03 -3.50897433122180982E-02
1.26870927E+00 1.22721298026474149E-01 1.50481907038835824E-03 -3.62659753532180856E-02
1.30007032E+00 1.22663881389171323E-01 1.52385480730119968E-03 -3.73998492677929811E-02
1.33149019E+00 1.22605735917498668E-01 1.54326974861933503E-03 -3.84862964481906683E-02
1.36296757E+00 1.22546845995691045E-01 1.56305969716541340E-03 -3.95202655942361314E-02
1.39450098E+00 1.22487196083611430E-01 1.58322036392454044E-03 -4.04967483271064868E-02
1.42608885E+00 1.22426770712349267E-01 1.60374731639474546E-03 -4.14108062967149457E-02
1.45772947E+00 1.22365554483124292E-01 1.62463600509323187E-03 -4.22575996161508247E-02
1.48942104E+00 1.22303532064675091E-01 1.64588188810049101E-03 -4.30324163922498615E-02
1.52116168E+00 1.22240688183131913E-01 1.66748064331416956E-03 -4.37307031243786004E-02
1.55294943E+00 1.22177007598214413E-01 1.68942837358472845E-03 -4.43480954624301954E-02
1.58478229E+00 1.22112475062632231E-01 1.71172175612068476E-03 -4.48804482775637600E-02
1.61665823E+00 1.22047075265565422E-01 1.73435811615848851E-03 -4.53238643543114814E-02
1.64857520E+00 1.21980792765001525E-01 1.75733540645320015E-03 -4.56747373310285726E-02
1.68053116E+00 1.21913611917537898E-01 1.78065211426968266E-03 -4.59296968016293869E-02
1.71252411E+00 1.21845516814900551E-01 1.80430711035708502E-03 -4.60857965469063172E-02
1.74455209E+00 1.21776491235051743E-01 1.82829948039442197E-03 -4.61403536383274623E-02
1.77661318E+00 1.21706518608601627E-01 1.85262843275840446E-03 -4.60910833745082765E-02
1.80870558E+00 1.21635581994620851E-01 1.87729337314503694E-03 -4.59360444355144393E-02
1.84082757E+00 1.21563664053176257E-01 1.90229416168626454E-03 -4.56737305421898790E-02
1.87297755E+00 1.21490747001492302E-01 1.92763147368685186E-03 -4.53029965764378192E-02
1.90515407E+00 1.21416812545991695E-01 1.95330713717414188E-03 -4.48231225748433951E-02
1.93735580E+00 1.21341841791412830E-01 1.97932434341432841E-03 -4.42337963183141794E-02
1.96958159E+00 1.21265815136202534E-01 2.00568767784418999E-03 -4.35351168040967670E-02
2.00183048E+00 1.21188712167917337E-01 2.03240299455732581E-03 -4.27275896990562398E-02
2.03410169E+00 1.21110511571006496E-01 2.05947724942171862E-03 -4.18121190139461515E-02
2.06639465E+00 1.21031191050444423E-01 2.08691845273909458E-03 -4.07899951636197730E-02
2.09870901E+00 1.20950727261764104E-01 2.11473584876753322E-03 -3.96628798929495596E-02
2.13104466E+00 1.20869095730288312E-01 2.14294029613325060E-03 -3.84327889373932557E-02
2.16340173E+00 1.20786270746440522E-01 2.17154471195123199E-03 -3.71020734434499289E-02
2.19578061E+00 1.20702225236219512E-01 2.20056443518565218E-03 -3.56734006883596480E-02
2.22818195E+00 1.20616930615640092E-01 2.23001744767728147E-03 -3.41497337505276485E-02
2.26060669E+00 1.20530356638188105E-01 2.25992448875846855E-03 -3.25343092336384393E-02
2.29305605E+00 1.20442471237293139E-01 2.29030911095636598E-03 -3.08306124456824079E-02
2.32553153E+00 1.20353240361392735E-01 2.32119762449899516E-03 -2.90423503658549416E-02
2.35803492E+00 1.20262627805821878E-01 2.35261882617974170E-03 -2.71734235555512842E-02
2.39056834E+00 1.20170595058685686E-01 2.38460347090139330E-03 -2.52278982688400252E-02
2.42313417E+00 1.20077101184990306E-01 2.41718364968769627E-03 -2.32099795632316613E-02
2.45573510E+00 1.19982102765567519E-01 2.45039249147913649E-03 -2.11239857376018178E-02
2.48837412E+00 1.19885553882859555E-01 2.48426457317150453E-03 -1.89743243066602292E-02
2.52105449E+00 1.19787406119257436E-01 2.51883718361198749E-03 -1.67654700282701304E-02
2.55377258E+00 1.19687630605485068E-01 2.55414440822917263E-03 -1.45024387583921627E-02
2.58652436E+00 1.19586199171489133E-01 2.59022564840514146E-03 -1.21903677324861782E-02
2.61931314E+00 1.19483060015721759E-01 2.62713593736889611E-03 -9.83394305072199902E-03
