#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
2.52619170E+00 1.20295018172301704E-01 1.81196792285887270E-03 -7.78371114522454031E-03 5.88410935602912133E-04 1.02907417189944546E-03
2.59453131E+00 1.20140456395662953E-01 1.88091418928095010E-03 -3.46046701966921076E-03 5.99084163386749821E-04 1.08019288859186806E-03
2.66323625E+00 1.19979685937194533E-01 1.95381165797968350E-03 1.11338627652704807E-03 6.09939814227899286E-04 1.13472304351370200E-03
2.73234041E+00 1.19812106893704612E-01 2.03099706726850337E-03 5.91106723922347511E-03 6.20980803866382890E-04 1.19298235982981241E-03
2.80187282E+00 1.19637056782497614E-01 2.11281324708266060E-03 1.09040530857082152E-02 6.32178551479098882E-04 1.25529236184907813E-03
2.87174447E+00 1.19454115478866890E-01 2.19948588806539915E-03 1.60541851634132884E-02 6.43465041082411310E-04 1.32188741746655752E-03
2.94198911E+00 1.19262501073620769E-01 2.29143085775706168E-03 2.13307131708358466E-02 6.54803961126336530E-04 1.39315389005172032E-03
3.01264459E+00 1.19061346331482187E-01 2.38914854491098982E-03 2.67032723710202945E-02 6.66221727510139848E-04 1.46955577994186738E-03
3.08375277E+00 1.18849691905164770E-01 2.49322615034946841E-03 3.21421678288180690E-02 6.77784781805067585E-04 1.55163620931727956E-03
3.15535939E+00 1.18626475092403372E-01 2.60428713118857806E-03 3.76187510152423063E-02 6.89393410938766798E-04 1.63996630715849143E-03
3.22751387E+00 1.18390529413596193E-01 2.72304201792520836E-03 4.31059809303457331E-02 7.00972058690638405E-04 1.73519552537255897E-03
3.30026917E+00 1.18140587056846214E-01 2.85029379244804062E-03 4.85782046595415323E-02 7.12478369849383979E-04 1.83805664174104336E-03
3.37366492E+00 1.17875335316554461E-01 2.98689526280050081E-03 5.40101197369390676E-02 7.23921896082069748E-04 1.94932929546842953E-03
3.44766846E+00 1.17593641647106922E-01 3.13357390789226501E-03 5.93734498689784743E-02 7.35337160305438164E-04 2.06968819186685148E-03
3.52233853E+00 1.17293996020311542E-01 3.29121278614094050E-03 6.46468471833223368E-02 7.46814356270283182E-04 2.19992910353938951E-03
