#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
5.88246656E+00 1.01723978735583379E-01 2.45028569382303718E-03 1.29050870017519026E-01 5.93597032595519344E-04 6.02526789816210627E-03
5.94179311E+00 1.01098581015985123E-01 2.47713093006366250E-03 1.29366741763136145E-01 5.97776586590131019E-04 6.07273314463630323E-03
6.00110142E+00 1.00469123287971501E-01 2.50161546881956780E-03 1.29784211613939632E-01 6.01822935979840954E-04 6.10755902478698001E-03
6.06042925E+00 9.98366285103840234E-02 2.52362428818023047E-03 1.30328669261077862E-01 6.05713716802150424E-04 6.12953189315460379E-03
6.11981298E+00 9.92020510005597878E-02 2.54309675785532050E-03 1.31029206724767255E-01 6.09460428820411616E-04 6.13754438668830810E-03
6.17929080E+00 9.85660984398271933E-02 2.56003860344943641E-03 1.31916762131738918E-01 6.13084759670536831E-04 6.13111372463835680E-03
6.23785946E+00 9.79402309454653480E-02 2.57429315579447895E-03 1.33005987227065803E-01 6.16522545222218383E-04 6.11223337872386727E-03
6.29567823E+00 9.73230568729446521E-02 2.58614462862361135E-03 1.34311121931912913E-01 6.19732217105718503E-04 6.08519218893738539E-03
6.35297306E+00 9.67121052112634855E-02 2.59591473185990509E-03 1.35845197837467069E-01 6.22635849266727219E-04 6.05516433465843901E-03
6.40996995E+00 9.61046660321907692E-02 2.60394209758878009E-03 1.37618440199351710E-01 6.25161043622765285E-04 6.02672019323690321E-03
6.46690137E+00 9.54978117507087609E-02 2.61058358152260186E-03 1.39636694491996782E-01 6.27284653438939222E-04 6.00267757081710419E-03
6.52401192E+00 9.48883617914591665E-02 2.61621277475586724E-03 1.41902386323449564E-01 6.29050390006736138E-04 5.98370480525861007E-03
6.58156369E+00 9.42728040361590358E-02 2.62121577703746788E-03 1.44416012266755101E-01 6.30566000991474528E-04 5.96864878976304837E-03
6.63984134E+00 9.36471980280261795E-02 2.62598378925040302E-03 1.47177738182274587E-01 6.31988550504086104E-04 5.95529738645716317E-03
6.69915658E+00 9.30070881929306592E-02 2.63090108349536703E-03 1.50188843201582739E-01 6.33485697036582354E-04 5.94121672651350564E-03
6.75841379E+00 9.23631821832041205E-02 2.63619717155963223E-03 1.53380317756787399E-01 6.35133607986693724E-04 5.92482058232029953E-03
6.81748815E+00 9.17159423024472148E-02 2.64208831392200548E-03 1.56715471514865978E-01 6.36965742895677779E-04 5.90531643532122077E-03
6.87710823E+00 9.10566881989378213E-02 2.64877412130873000E-03 1.60205623728178231E-01 6.39013322619290457E-04 5.88289671644074037E-03
6.93571923E+00 9.04024775600040797E-02 2.65606656925530859E-03 1.63742893896212355E-01 6.41171263510405937E-04 5.86001490254968796E-03
6.99199317E+00 8.97690083573803171E-02 2.66361753954279506E-03 1.67219008200224395E-01 6.43273036073173832E-04 5.83960960817946073E-03
7.04678714E+00 8.91481352018068246E-02 2.67127655525489349E-03 1.70653268925442858E-01 6.45242815183833278E-04 5.82280319692278763E-03
7.10082247E+00 8.85333772069961805E-02 2.67885350649895923E-03 1.74071750531130054E-01 6.47038996682388484E-04 5.80919897661202889E-03
7.15474383E+00 8.79192291065476472E-02 2.68612794800911691E-03 1.77502361667901981E-01 6.48650880748312896E-04 5.79697847679721406E-03
7.20916247E+00 8.73006594732923802E-02 2.69285225403742600E-03 1.80973380808468642E-01 6.50104363197611941E-04 5.78344800151141258E-03
7.26466998E+00 8.66729438343501052E-02 2.69874632512973273E-03 1.84513108016545357E-01 6.51476053828680670E-04 5.76589555959850907E-03
