#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
2.64600709E+00 1.21817874096700793E-01 8.83696390357623725E-04 -1.15241478613260003E-02 3.98756557540845091E-04 9.07310645944292668E-04
2.67862619E+00 1.21758729419927506E-01 8.95449941900736644E-04 -9.10132118658374054E-03 4.01034412093446209E-04 9.27761133160741260E-04
2.71128725E+00 1.21698434741398215E-01 9.07408997024631214E-04 -6.64925882077611538E-03 4.03334741719340282E-04 9.48920027357330934E-04
2.74399484E+00 1.21636942793126909E-01 9.19578170031471755E-04 -4.17268092402340446E-03 4.05657715521735797E-04 9.70823614360099467E-04
2.77675386E+00 1.21574203338901135E-01 9.31962537699518637E-04 -1.67619807762475845E-03 4.08003565029843379E-04 9.93510400561780759E-04
2.80956940E+00 1.21510163001044724E-01 9.44567661783695767E-04 8.35584880133139005E-04 4.10372570021676772E-04 1.01702125986130793E-03
2.84244685E+00 1.21444765079501582E-01 9.57399610690080373E-04 3.35820106283497193E-03 4.12765047586985401E-04 1.04139958255376796E-03
2.87539175E+00 1.21377949364319102E-01 9.70464980196987471E-04 5.88724911165845136E-03 4.15181348563128428E-04 1.06669141902265602E-03
2.90840989E+00 1.21309651940257973E-01 9.83770912934113419E-04 8.41842078202115381E-03 4.17621863729171700E-04 1.09294561372723495E-03
2.94150722E+00 1.21239804982753038E-01 9.97325116259983272E-04 1.09475007204406609E-02 4.20087038834816308E-04 1.12021393176841449E-03
2.97467371E+00 1.21168347802373608E-01 1.01112859391425309E-03 1.34719981051245122E-02 4.22576079193307810E-04 1.14853607543447369E-03
3.00790727E+00 1.21095239995745924E-01 1.02518662076781799E-03 1.59818532258629784E-02 4.25088981227086677E-04 1.17796158271733049E-03
3.04121410E+00 1.21020409730026729E-01 1.03950817037086951E-03 1.84757276636802886E-02 4.27626384271829541E-04 1.20854938983473996E-03
3.07460061E+00 1.20943777209584283E-01 1.05410275326862229E-03 2.09498554231019561E-02 4.30188946627158898E-04 1.24036180720149157E-03
3.10807332E+00 1.20865256638362187E-01 1.06898046109742562E-03 2.34005890083365045E-02 4.32777261921729226E-04 1.27346498030846372E-03
3.14163891E+00 1.20784756752033720E-01 1.08415197965195764E-03 2.58243964967477119E-02 4.35391736128283363E-04 1.30792934909997960E-03
3.17530419E+00 1.20702180864320094E-01 1.09962858861125659E-03 2.82178607926677240E-02 4.38032460672870439E-04 1.34383007465513262E-03
3.20907602E+00 1.20617426766709043E-01 1.11542215500679519E-03 3.05776781463299521E-02 4.40699129401393860E-04 1.38124735315481805E-03
3.24296140E+00 1.20530386594127445E-01 1.13154512253730330E-03 3.29006563336074823E-02 4.43391040054761385E-04 1.42026653380917557E-03
3.27696735E+00 1.20440946687118453E-01 1.14801049666991102E-03 3.51837128642418576E-02 4.46107192745400589E-04 1.46097799914660792E-03
3.31109014E+00 1.20349017073467443E-01 1.16482645315643869E-03 3.74231596100333547E-02 4.48845595434560019E-04 1.50346311579849213E-03
3.34531981E+00 1.20254522201623859E-01 1.18199815224361710E-03 3.96150904703046203E-02 4.51603824654310678E-04 1.54779708449838123E-03
3.37966381E+00 1.20157335451343675E-01 1.19953952378298759E-03 4.17569247867081300E-02 4.54381111587726918E-04 1.59407894738715470E-03
3.41412960E+00 1.20057323958469894E-01 1.21746491938696925E-03 4.38461922757871422E-02 4.57177059454555066E-04 1.64241096450494354E-03
3.44872470E+00 1.19954348511206899E-01 1.23578906947086498E-03 4.58805387008148283E-02 4.59991591178200720E-04 1.69289850482844139E-03
3.48345660E+00 1.19848263433260313E-01 1.25452703465839558E-03 4.78577299763573299E-02 4.62824718637718532E-04 1.74565003586571606E-03
3.51833282E+00 1.19738916515860314E-01 1.27369415696049378E-03 4.97756521666666285E-02 4.65676201750199437E-04 1.80077697847516767E-03
3.55335782E+00 1.19626159039333296E-01 1.29330429171309975E-03 5.16321466936258203E-02 4.68545027222089065E-04 1.85838797329226620E-03
3.58853156E+00 1.19509851893855976E-01 1.31336881700234499E-03 5.34249726613466383E-02 4.71429270427398725E-04 1.91858408644117353E-03
3.62385800E+00 1.19389838925600886E-01 1.33390126140060772E-03 5.51522740023015004E-02 4.74327030397642493E-04 1.98147020714644620E-03
3.65933263E+00 1.19265989243443185E-01 1.35491010432235628E-03 5.68119398697854924E-02 4.77235814136879393E-04 2.04713023136001695E-03
3.69496132E+00 1.19138133345765423E-01 1.37640964630933644E-03 5.84025641038780699E-02 4.80154453460155978E-04 2.11565745559381740E-03
3.73074623E+00 1.19006110957056807E-01 1.39841182569935395E-03 5.99227025695859630E-02 4.83082225368271646E-04 2.18712655910532601E-03
3.76668272E+00 1.18869785313752155E-01 1.42092399245560461E-03 6.13707966302307478E-02 4.86018707001956987E-04 2.26158273457424805E-03
3.80277868E+00 1.18728970486664365E-01 1.44396088073917516E-03 6.27460203724956728E-02 4.88965262369396234E-04 2.33907865842933717E-03
3.83877683E+00 1.18584560184342672E-01 1.46736341595297254E-03 6.40378905680187849E-02 4.91902160635953331E-04 2.41905042236554733E-03
3.87462747E+00 1.18436697542321528E-01 1.49109821385747182E-03 6.52456249257850895E-02 4.94826736089121265E-04 2.50132019545038333E-03
3.91035909E+00 1.18285214928485857E-01 1.51518173527669629E-03 6.63721234754802436E-02 4.97742559465492399E-04 2.58586166865472020E-03
3.94599577E+00 1.18129955388055458E-01 1.53962789194016106E-03 6.74192211044178508E-02 5.00652758941366760E-04 2.67262433229408175E-03
3.98155751E+00 1.17970774368054920E-01 1.56444808289711666E-03 6.83887495950177698E-02 5.03560253571541053E-04 2.76153342978042050E-03
4.01706059E+00 1.17807540503926514E-01 1.58965122413371363E-03 6.92823782959497286E-02 5.06467962889063758E-04 2.85249091670193057E-03
