#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
1.15433523E+01 5.81738478688035576E-02 8.05705220586652206E-03 2.16611182533156948E-01 1.66691404939802488E-05 5.06346426997624616E-04
1.15528117E+01 5.80874819546325638E-02 8.03948103310207600E-03 2.16356783430947108E-01 1.66556867364389543E-05 5.04497725997527088E-04
1.15622503E+01 5.80015024053629480E-02 8.02185028766606682E-03 2.16103719961893453E-01 1.66421823134982428E-05 5.02642339996639217E-04
1.15716710E+01 5.79158835782266762E-02 8.00414969188228097E-03 2.15852175855453271E-01 1.66286194937103894E-05 5.00778921494596783E-04
1.15810769E+01 5.78305971420416190E-02 7.98636891535127458E-03 2.15602192136307325E-01 1.66149438583041539E-05 4.98906249146236218E-04
1.15904641E+01 5.77456815075454433E-02 7.96851226417978967E-03 2.15354046559079304E-01 1.66011420161355923E-05 4.97024266513263163E-04
1.15998290E+01 5.76611676237439169E-02 7.95058369208893195E-03 2.15108074217313122E-01 1.65872498399019260E-05 4.95132619476937861E-04
1.16091745E+01 5.75770307663081848E-02 7.93257650476036739E-03 2.14864369199921801E-01 1.65733102387413455E-05 4.93229937385914526E-04
1.16185037E+01 5.74932433330904297E-02 7.91448422755681828E-03 2.14622949801200863E-01 1.65593383275344539E-05 4.91315292726839602E-04
1.16278185E+01 5.74097890433848401E-02 7.89630364915089138E-03 2.14383911921971648E-01 1.65453199173644384E-05 4.89388642477756215E-04
1.16371096E+01 5.73267520848830814E-02 7.87805451818116877E-03 2.14147557217615775E-01 1.65312417205524772E-05 4.87452761639662561E-04
1.16463795E+01 5.72441086312564656E-02 7.85973427594673264E-03 2.13914123229214548E-01 1.65170845876316222E-05 4.85508108928204727E-04
1.16556314E+01 5.71618319221233948E-02 7.84134047038569613E-03 2.13683465859130783E-01 1.65028518590200357E-05 4.83555103756279868E-04
1.16648686E+01 5.70798923838511454E-02 7.82287065435676235E-03 2.13455669489976574E-01 1.64885636781936450E-05 4.81594335225600978E-04
1.16740906E+01 5.69982946287402245E-02 7.80433071711792402E-03 2.13230770916045476E-01 1.64742136958855636E-05 4.79627655930796055E-04
1.16832898E+01 5.69171050120808111E-02 7.78574146502893256E-03 2.13009049285151575E-01 1.64597662661429001E-05 4.77658594198229574E-04
1.16924692E+01 5.68362977467017638E-02 7.76710363040323398E-03 2.12790609170162209E-01 1.64452047097819788E-05 4.75688095423925370E-04
1.17016320E+01 5.67558442503925328E-02 7.74841777737611277E-03 2.12575307138053227E-01 1.64305494323690542E-05 4.73716543236781733E-04
1.17107816E+01 5.66757133008333885E-02 7.72968424590044379E-03 2.12363154397153836E-01 1.64158342482986818E-05 4.71743945718338764E-04
1.17199192E+01 5.65958952989460556E-02 7.71090881834543464E-03 2.12154118235555911E-01 1.64010870632378424E-05 4.69770672031634439E-04
1.17290354E+01 5.65164719410188310E-02 7.69211932187534222E-03 2.11948410513024987E-01 1.63863114663077271E-05 4.67799215374557081E-04
1.17381331E+01 5.64374157095321877E-02 7.67331855205940008E-03 2.11746139788843740E-01 1.63714966782723862E-05 4.65829323574602240E-04
1.17472158E+01 5.63586965553368457E-02 7.65450899133192884E-03 2.11547067760363167E-01 1.63566360947445183E-05 4.63860993601731512E-04
1.17562870E+01 5.62802820873509538E-02 7.63569274485567315E-03 2.11351181561503676E-01 1.63417134806225628E-05 4.61894592324993544E-04
1.17653507E+01 5.62021378203081332E-02 7.61687153020659379E-03 2.11158353009107375E-01 1.63267477780613643E-05 4.59930520845118170E-04
1.17743968E+01 5.61243540936719396E-02 7.59807633963411905E-03 2.10968595713279611E-01 1.63117902557516047E-05 4.57972075187204511E-04
1.17834260E+01 5.60469196279535301E-02 7.57931550397005546E-03 2.10782352202213003E-01 1.62968443388595556E-05 4.56020254590200282E-04
1.17924418E+01 5.59698027243501206E-02 7.56059154550824900E-03 2.10599148955269350E-01 1.62818828347576728E-05 4.54075438630711795E-04
1.18014480E+01 5.58929701882344976E-02 7.54190615378699629E-03 2.10419018191629420E-01 1.62669068349372945E-05 4.52137909410541743E-04
1.18104486E+01 5.58163872373288045E-02 7.52326020033662873E-03 2.10241749504758185E-01 1.62519548222690924E-05 4.50207934820610401E-04
1.18194416E+01 5.57400694100001690E-02 7.50466634496048130E-03 2.10067335018271212E-01 1.62370641262949526E-05 4.48287103115166375E-04
1.18284195E+01 5.56640787748194921E-02 7.48614814871187764E-03 2.09895862011194118E-01 1.62222386122375684E-05 4.46378147543236134E-04
1.18373859E+01 5.55883837453403154E-02 7.46770606924364398E-03 2.09727326992023066E-01 1.62074589071060540E-05 4.44481279315713451E-04
1.18463445E+01 5.55129511323395261E-02 7.44933983674677010E-03 2.09561431358635086E-01 1.61926933303652882E-05 4.42596373581509602E-04
1.18552994E+01 5.54377463694471356E-02 7.43104850974287291E-03 2.09398086684910029E-01 1.61779178969376818E-05 4.40722677849996510E-04
1.18642546E+01 5.53627337726555133E-02 7.41283054864401176E-03 2.09237099092490525E-01 1.61631613382370589E-05 4.38858758106095781E-04
1.18732019E+01 5.52879810383080511E-02 7.39470898988439131E-03 2.09078452447836738E-01 1.61484970011676838E-05 4.37005882772782846E-04
1.18821396E+01 5.52135020684033501E-02 7.37669329769252962E-03 2.08922270118632597E-01 1.61339345110942673E-05 4.35164966950614830E-04
1.18910714E+01 5.51392636775334677E-02 7.35878106785645483E-03 2.08768288168717314E-01 1.61194602262438599E-05 4.33336647564759722E-04
1.19000013E+01 5.50652316635272671E-02 7.34096913054049435E-03 2.08616324075713372E-01 1.61050706262073081E-05 4.31521927937781604E-04
1.19089334E+01 5.49913710330737354E-02 7.32325358783886271E-03 2.08466189968252585E-01 1.60907975070388861E-05 4.29721786742919985E-04
1.19178719E+01 5.49176462410092409E-02 7.30562989340941861E-03 2.08317707230958077E-01 1.60766521392474733E-05 4.27937214202840340E-04
1.19268039E+01 5.48441622763679582E-02 7.28812631850389754E-03 2.08170839154347087E-01 1.60626116021320403E-05 4.26172546533245471E-04
1.19357318E+01 5.47708982422648247E-02 7.27074056762018386E-03 2.08025744165039050E-01 1.60486149338620261E-05 4.24428157917757507E-04
1.19446597E+01 5.46978203599718174E-02 7.25346697754570072E-03 2.07881975835583210E-01 1.60346529182507824E-05 4.22702448114708541E-04
1.19535915E+01 5.46248944254069599E-02 7.23629948456789695E-03 2.07739448584746189E-01 1.60207590795232532E-05 4.20992532062582601E-04
1.19625314E+01 5.45520860205983352E-02 7.21923169580064496E-03 2.07597920320367835E-01 1.60069896072948957E-05 4.19295524799358351E-04
1.19714815E+01 5.44793778346775726E-02 7.20226090268077674E-03 2.07457263020743798E-01 1.59933594487293474E-05 4.17610351815965583E-04
