#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
3.13485268E+00 1.22608674439837154E-01 1.17439705042221435E-03 1.88490617620312509E-02 2.81074892206215842E-05 9.45481247590349748E-05
3.15101845E+00 1.22587009658164423E-01 1.18390104646095358E-03 1.99606399974278231E-02 2.82030469426513898E-05 9.60387698714650583E-05
3.16720051E+00 1.22565119332202141E-01 1.19352159288056985E-03 2.10607474465650396E-02 2.82991175129033367E-05 9.75662800788586860E-05
3.18339917E+00 1.22542999267122546E-01 1.20326140217229933E-03 2.21489141291194222E-02 2.83956941918933289E-05 9.91319430757327377E-05
3.19961533E+00 1.22520644359285960E-01 1.21312365070381676E-03 2.32247137557411339E-02 2.84927732298225752E-05 1.00737162036234211E-04
3.21584990E+00 1.22498049355023300E-01 1.22311165101588468E-03 2.42877235545771210E-02 2.85903505906470277E-05 1.02383406901720501E-04
3.23210378E+00 1.22475208847301648E-01 1.23322885739427499E-03 2.53375242501005966E-02 2.86884220349435902E-05 1.04072217707815103E-04
3.24837787E+00 1.22452117271119820E-01 1.24347887156538422E-03 2.63736998437500252E-02 2.87869831981592660E-05 1.05805208009550957E-04
3.26467307E+00 1.22428768898229831E-01 1.25386544857266974E-03 2.73958373403153724E-02 2.88860296656800324E-05 1.07584068406443560E-04
3.28099029E+00 1.22405157831381242E-01 1.26439250284978615E-03 2.84035264777320259E-02 2.89855570470345959E-05 1.09410570161371916E-04
3.29733042E+00 1.22381277998135307E-01 1.27506411449030787E-03 2.93963594584660294E-02 2.90855610507668839E-05 1.11286568903858435E-04
3.31369119E+00 1.22357127873165286E-01 1.28588242301940414E-03 3.03737407672916918E-02 2.91860180313719699E-05 1.13213629623061643E-04
3.33007286E+00 1.22332702127607898E-01 1.29685134883776847E-03 3.13352402040680753E-02 2.92869200030764614E-05 1.15193680047634531E-04
3.34647636E+00 1.22307994251562302E-01 1.30797543190795803E-03 3.22804711773177627E-02 2.93882634463827683E-05 1.17228818002926852E-04
3.36290261E+00 1.22282997531217172E-01 1.31925940080995460E-03 3.32090483056920668E-02 2.94900452700728167E-05 1.19321238714989214E-04
3.37935253E+00 1.22257705042587622E-01 1.33070817965407861E-03 3.41205876299552416E-02 2.95922629071298271E-05 1.21473238513586723E-04
3.39582706E+00 1.22232109643563305E-01 1.34232689496256502E-03 3.50147064294108398E-02 2.96949144306242465E-05 1.23687218417709439E-04
3.41232710E+00 1.22206203965034108E-01 1.35412088257617262E-03 3.58910229192008767E-02 2.97979986945134126E-05 1.25965687565438386E-04
3.42885357E+00 1.22179980401366503E-01 1.36609569458649737E-03 3.67491559513721464E-02 2.99015154971002105E-05 1.28311266433499895E-04
3.44540737E+00 1.22153431100313445E-01 1.37825710627273012E-03 3.75887247099599212E-02 3.00054657568862192E-05 1.30726689781898112E-04
3.46198560E+00 1.22126554196013690E-01 1.39060826129811877E-03 3.84091588384646646E-02 3.01098276429910533E-05 1.33214228938829065E-04
3.47858910E+00 1.22099341599296515E-01 1.40315524684044186E-03 3.92100914670723555E-02 3.02146043747814755E-05 1.35776798156216950E-04
3.49521882E+00 1.22071784795337049E-01 1.41590445345177781E-03 3.99911590891597890E-02 3.03198013049271109E-05 1.38417442166877629E-04
3.51187569E+00 1.22043874980656539E-01 1.42886251599565737E-03 4.07519966288451135E-02 3.04254254463394682E-05 1.41139324173145120E-04
3.52856063E+00 1.22015603053074781E-01 1.44203631975049415E-03 4.14922379634678970E-02 3.05314855394744265E-05 1.43945725979241707E-04
3.54527456E+00 1.21986959600317524E-01 1.45543300606569060E-03 4.22115155967226832E-02 3.06379921125375277E-05 1.46840047221860072E-04
3.56201839E+00 1.21957934888085054E-01 1.46905997755505360E-03 4.29094603182961012E-02 3.07449575532148364E-05 1.49825803584733230E-04
3.57879304E+00 1.21928518847936568E-01 1.48292490274149098E-03 4.35857008614242494E-02 3.08523962058671687E-05 1.52906623867113747E-04
3.59559855E+00 1.21898702573044762E-01 1.49703500840854715E-03 4.42398305463975877E-02 3.09603190907692646E-05 1.56086084313942055E-04
3.61243274E+00 1.21868480916525884E-01 1.51139583299031823E-03 4.48713608876517289E-02 3.10687250365455122E-05 1.59367404180429110E-04
3.62929656E+00 1.21837842905401325E-01 1.52601574695790799E-03 4.54799335946023883E-02 3.11776352475657214E-05 1.62754460942258355E-04
3.64619093E+00 1.21806777187241838E-01 1.54090338860719692E-03 4.60651855808227803E-02 3.12870734523364649E-05 1.66251215405559835E-04
3.66311677E+00 1.21775272025599235E-01 1.55606766375396819E-03 4.66267492455158181E-02 3.13970660386465270E-05 1.69861701034233992E-04
3.68007500E+00 1.21743315293194057E-01 1.57151774336720062E-03 4.71642529854211304E-02 3.15076421594066858E-05 1.73590011187065512E-04
3.69704388E+00 1.21710938120428644E-01 1.58724192303274407E-03 4.76766282774548494E-02 3.16186855182411862E-05 1.77435082051883474E-04
3.71397925E+00 1.21678217347197970E-01 1.60320600030985309E-03 4.81623043157486733E-02 3.17299330106057736E-05 1.81389934719293266E-04
3.73088450E+00 1.21645140067222296E-01 1.61941894160527343E-03 4.86213197122128404E-02 3.18414334445136547E-05 1.85457883456357098E-04
3.74776287E+00 1.21611693040277066E-01 1.63588979657638468E-03 4.90536644575736563E-02 3.19532372027277938E-05 1.89642192469691238E-04
3.76461751E+00 1.21577862782663318E-01 1.65262770096399176E-03 4.94592969510926558E-02 3.20653963586265488E-05 1.93946060373138010E-04
3.78145142E+00 1.21543635600324010E-01 1.66964186735490071E-03 4.98381586327323184E-02 3.21779647353510813E-05 1.98372600585146927E-04
