#  time, MeanKE MeanKEDR MeanP MeanNuT MeanLesProduction
6.67932705E-01 1.24593361533216776E-01 4.89531819431090879E-04 -1.51958928129891681E-02 1.15749954624555233E-05 1.10608501823640092E-05
6.82979469E-01 1.24585585541715560E-01 4.90548087868436533E-04 -1.58599583402482293E-02 1.16192850190763912E-05 1.11302455420773443E-05
6.98038861E-01 1.24577781249273489E-01 4.91591063266030317E-04 -1.65343122576240842E-02 1.16639157571856431E-05 1.12012817888019837E-05
7.13111132E-01 1.24569948094873456E-01 4.92660996073277478E-04 -1.72186110490173579E-02 1.17088886185357753E-05 1.12739843850537768E-05
7.28196518E-01 1.24562085518821003E-01 4.93758141440662742E-04 -1.79124998283154632E-02 1.17542041203554647E-05 1.13483794785181994E-05
7.43295245E-01 1.24554192962786942E-01 4.94882759114279665E-04 -1.86156121276439164E-02 1.17998622907083937E-05 1.14244938926633216E-05
7.58407523E-01 1.24546269869846224E-01 4.96035113328330041E-04 -1.93275696967735375E-02 1.18458629433462064E-05 1.15023551156581549E-05
7.73533549E-01 1.24538315684519840E-01 4.97215472695600939E-04 -2.00479823112484669E-02 1.18922060894809273E-05 1.15819912884996884E-05
7.88673507E-01 1.24530329852811705E-01 4.98424110095974354E-04 -2.07764475949617430E-02 1.19388922691911939E-05 1.16634311931512817E-05
8.03827568E-01 1.24522311822244477E-01 4.99661302562964685E-04 -2.15125508550725424E-02 1.19859227192876327E-05 1.17467042411906478E-05
8.18995887E-01 1.24514261041893309E-01 5.00927331168342176E-04 -2.22558649326429492E-02 1.20332994028070680E-05 1.18318404631563842E-05
8.34178608E-01 1.24506176962417392E-01 5.02222480904801418E-04 -2.30059500697458175E-02 1.20810249529714722E-05 1.19188704985604519E-05
8.49375859E-01 1.24498059036090583E-01 5.03547040566688702E-04 -2.37623537943587142E-02 1.21291025707884194E-05 1.20078255864064715E-05
8.64586772E-01 1.24489907243808609E-01 5.04901214160530438E-04 -2.45245608790148652E-02 1.21775327584847149E-05 1.20987316181149695E-05
8.79811367E-01 1.24481721089909139E-01 5.06285284647988105E-04 -2.52920884382848467E-02 1.22263191463503463E-05 1.21916201304184506E-05
8.95049782E-01 1.24473500009690125E-01 5.07699550173265038E-04 -2.60644474426204205E-02 1.22754659765140260E-05 1.22865240153360658E-05
9.10302142E-01 1.24465243440194773E-01 5.09144312462632702E-04 -2.68411359972514606E-02 1.23249775926905222E-05 1.23834767399885591E-05
9.25568557E-01 1.24456950820158466E-01 5.10619876696012036E-04 -2.76216394670844821E-02 1.23748583919555017E-05 1.24825123366761900E-05
9.40849123E-01 1.24448621590008926E-01 5.12126551376236995E-04 -2.84054305057807148E-02 1.24251128197371108E-05 1.25836653923521160E-05
9.56143923E-01 1.24440255191885202E-01 5.13664648196080734E-04 -2.91919690925812221E-02 1.24757453963678255E-05 1.26869710374838469E-05
9.71453024E-01 1.24431851069658400E-01 5.15234481903054293E-04 -2.99807026021429827E-02 1.25267607565897700E-05 1.27924649343313068E-05
9.86776481E-01 1.24423408668958416E-01 5.16836370161980396E-04 -3.07710659038102803E-02 1.25781636843513112E-05 1.29001832646893112E-05
1.00211433E+00 1.24414927437191569E-01 5.18470633415383012E-04 -3.15624814922374139E-02 1.26299591316722310E-05 1.30101627171486565E-05
1.01746660E+00 1.24406406823561383E-01 5.20137594741690084E-04 -3.23543596549618340E-02 1.26821522180459562E-05 1.31224404739259193E-05
1.03283331E+00 1.24397846279083998E-01 5.21837579711335723E-04 -3.31460986729509507E-02 1.27347482127687233E-05 1.32370541973097079E-05
1.04821445E+00 1.24389245256600556E-01 5.23570916240801766E-04 -3.39370850589370901E-02 1.27877525057846674E-05 1.33540420157714073E-05
1.06361000E+00 1.24380603210788282E-01 5.25337934444708747E-04 -3.47266938350086138E-02 1.28411705734699668E-05 1.34734425097966984E-05
1.07901993E+00 1.24371919598162198E-01 5.27138966486030117E-04 -3.55142888483042235E-02 1.28950079449860685E-05 1.35952946975062977E-05
1.09444420E+00 1.24363193877077061E-01 5.28974346424563712E-04 -3.62992231275679894E-02 1.29492701731011653E-05 1.37196380201549903E-05
1.10988276E+00 1.24354425507721245E-01 5.30844410063774537E-04 -3.70808392828207364E-02 1.30039628113059163E-05 1.38465123276160249E-05
1.12533553E+00 1.24345613952107206E-01 5.32749494796140913E-04 -3.78584699473243844E-02 1.30590913971467799E-05 1.39759578639807657E-05
1.14080244E+00 1.24336758674051126E-01 5.34689939447111334E-04 -3.86314382617737040E-02 1.31146614403620124E-05 1.41080152534200221E-05
1.15628337E+00 1.24327859139151772E-01 5.36666084117844839E-04 -3.93990584055568249E-02 1.31706784138147791E-05 1.42427254864675033E-05
1.17177822E+00 1.24318914814758208E-01 5.38678270026820790E-04 -4.01606361722652155E-02 1.32271477453240865E-05 1.43801299068955836E-05
1.18728688E+00 1.24309925169932445E-01 5.40726839350444128E-04 -4.09154695884803646E-02 1.32840748090646218E-05 1.45202701993555350E-05
1.20280920E+00 1.24300889675402912E-01 5.42812135062799316E-04 -4.16628495824220499E-02 1.33414649159468117E-05 1.46631883779562207E-05
1.21834504E+00 1.24291807803512164E-01 5.44934500774620512E-04 -4.24020606953045623E-02 1.33993233030436537E-05 1.48089267759509715E-05
1.23389423E+00 1.24282679028155610E-01 5.47094280571632906E-04 -4.31323818398234513E-02 1.34576551225555151E-05 1.49575280366983245E-05
1.24945661E+00 1.24273502824711196E-01 5.49291818852376242E-04 -4.38530871035141684E-02 1.35164654309581758E-05 1.51090351060591057E-05
1.26503199E+00 1.24264278669964201E-01 5.51527460165643878E-04 -4.45634465963422252E-02 1.35757591789138220E-05 1.52634912263901576E-05
1.28062018E+00 1.24255006042020152E-01 5.53801549047684737E-04 -4.52627273433582472E-02 1.36355412023269372E-05 1.54209399322970964E-05
1.29622097E+00 1.24245684420211056E-01 5.56114429859349852E-04 -4.59501942194012747E-02 1.36958162146967286E-05 1.55814250483162108E-05
1.31183415E+00 1.24236313284994390E-01 5.58466446623369231E-04 -4.66251109228116301E-02 1.37565888007270454E-05 1.57449906887048933E-05
1.32745949E+00 1.24226892117837023E-01 5.60857942861989114E-04 -4.72867409948025605E-02 1.38178634110427013E-05 1.59116812595343138E-05
1.34309675E+00 1.24217420401097914E-01 5.63289261435238279E-04 -4.79343488682842447E-02 1.38796443578331466E-05 1.60815414632923452E-05
1.35874568E+00 1.24207897617894455E-01 5.65760744380107471E-04 -4.85672009599490764E-02 1.39419358112813419E-05 1.62546163062295924E-05
1.37440604E+00 1.24198323251961298E-01 5.68272732750965790E-04 -4.91845667909746598E-02 1.40047417967229735E-05 1.64309511087324827E-05
1.39007755E+00 1.24188696787497027E-01 5.70825566461611515E-04 -4.97857201394185794E-02 1.40680661926060294E-05 1.66105915191198713E-05
1.40575994E+00 1.24179017709000361E-01 5.73419584129297158E-04 -5.03699402195050480E-02 1.41319127294986255E-05 1.67935835314770787E-05
1.42145293E+00 1.24169285501093157E-01 5.76055122921203286E-04 -5.09365128874465084E-02 1.41962849906330444E-05 1.69799735084959277E-05
1.43715623E+00 1.24159499648332103E-01 5.78732518403766191E-04 -5.14847318635754184E-02 1.42611864147691186E-05 1.71698082107701845E-05
1.45286954E+00 1.24149659635007514E-01 5.81452104395346523E-04 -5.20138999768033489E-02 1.43266203024395757E-05 1.73631348344919057E-05
1.46859255E+00 1.24139764944924999E-01 5.84214212822700652E-04 -5.25233304167747675E-02 1.43925898267466911E-05 1.75600010597711144E-05
1.48432496E+00 1.24129815061178692E-01 5.87019173581741793E-04 -5.30123479991941177E-02 1.44590980495682407E-05 1.77604551114707156E-05
1.50006645E+00 1.24119809465905673E-01 5.89867314403092857E-04 -5.34802904327080567E-02 1.45261479430012651E-05 1.79645458330379982E-05
1.51581670E+00 1.24109747640027718E-01 5.92758960722908107E-04 -5.39265095882230996E-02 1.45937424138832700E-05 1.81723227708753262E-05
1.53157538E+00 1.24099629062975794E-01 5.95694435559485742E-04 -5.43503727614514792E-02 1.46618843263149407E-05 1.83838362622364710E-05
1.54734215E+00 1.24089453212403000E-01 5.98674059396172003E-04 -5.47512639283671901E-02 1.47305765138680587E-05 1.85991375141859744E-05
1.56311668E+00 1.24079219563876991E-01 6.01698150071063986E-04 -5.51285849858891425E-02 1.47998217710723244E-05 1.88182786569135347E-05
1.57889862E+00 1.24068927590562164E-01 6.04767022674076353E-04 -5.54817569742289476E-02 1.48696228150327414E-05 1.90413127551285744E-05
1.59468765E+00 1.24058576762885758E-01 6.07880989451910474E-04 -5.58102212761481600E-02 1.49399822145290493E-05 1.92682937698374483E-05
1.61048340E+00 1.24048166548189662E-01 6.11040359721508634E-04 -5.61134407853292674E-02 1.50109022953948454E-05 1.94992764800270246E-05
1.62628554E+00 1.24037696410372836E-01 6.14245439792623677E-04 -5.63909010417168524E-02 1.50823850437122758E-05 1.97343163947149772E-05
1.64209371E+00 1.24027165809518530E-01 6.17496532900122614E-04 -5.66421113221108052E-02 1.51544320370921684E-05 1.99734697020069540E-05
1.65790757E+00 1.24016574201510771E-01 6.20793939146715708E-04 -5.68666056833095346E-02 1.52270444360604577E-05 2.02167933073554867E-05
1.67372676E+00 1.24005921037636940E-01 6.24137955456761321E-04 -5.70639439474861856E-02 1.53002230636494295E-05 2.04643450092145357E-05
1.68955093E+00 1.23995205764173527E-01 6.27528875541893245E-04 -5.72337126295492105E-02 1.53739685955579637E-05 2.07161838529732437E-05
1.70537974E+00 1.23984427821954540E-01 6.30966989879163179E-04 -5.73755257960602214E-02 1.54482818779184558E-05 2.09723706981039457E-05
1.72121284E+00 1.23973586645911266E-01 6.34452585702446155E-04 -5.74890258445170874E-02 1.55231643731724831E-05 2.12329690126916368E-05
1.73704989E+00 1.23962681664588320E-01 6.37985947007844306E-04 -5.75738841318008468E-02 1.55986186573512276E-05 2.14980457986714381E-05
1.75289055E+00 1.23951712299621181E-01 6.41567354573846418E-04 -5.76298010577892608E-02 1.56746486857917811E-05 2.17676722372996158E-05
1.76873447E+00 1.23940677965187873E-01 6.45197085997110823E-04 -5.76565011645456191E-02 1.57512593578276225E-05 2.20419233365937250E-05
1.78458132E+00 1.23929578067441426E-01 6.48875415744833346E-04 -5.76540724265260721E-02 1.58284554205525694E-05 2.23208766276747948E-05
1.80043078E+00 1.23918412003968303E-01 6.52602615225499950E-04 -5.76210908165887617E-02 1.59062409876522103E-05 2.26046119337378186E-05
1.81628253E+00 1.23907179163886563E-01 6.56378952625735128E-04 -5.75592499302729974E-02 1.59846197827191532E-05 2.28932121671835946E-05
1.83213600E+00 1.23895879095898512E-01 6.60204635752109550E-04 -5.74670195594306488E-02 1.60635904832000913E-05 2.31867521910783594E-05
1.84799091E+00 1.23884511148705898E-01 6.64079933005170013E-04 -5.73447732892032810E-02 1.61431463025851906E-05 2.34853014929494885E-05
1.86384701E+00 1.23873074658439331E-01 6.68005111071098877E-04 -5.71923797156315486E-02 1.62232797146045300E-05 2.37889299237128896E-05
1.87970404E+00 1.23861568948057318E-01 6.71980435126696475E-04 -5.70097941785307968E-02 1.63039872185776986E-05 2.40977162916642945E-05
1.89556174E+00 1.23849993326594882E-01 6.76006169061457263E-04 -5.67970050133457804E-02 1.63852714380290664E-05 2.44117518163803342E-05
1.91141987E+00 1.23838347088285339E-01 6.80082575718550346E-04 -5.65540326689389639E-02 1.64671465591512592E-05 2.47311494373918746E-05
1.92727823E+00 1.23826629511488817E-01 6.84209917154054927E-04 -5.62809293715402503E-02 1.65496510944784931E-05 2.50560666889786788E-05
1.94313659E+00 1.23814839857187609E-01 6.88388454910701404E-04 -5.59777788108436272E-02 1.66327939603463979E-05 2.53866200068902572E-05
1.95899475E+00 1.23802977368667036E-01 6.92618450333918690E-04 -5.56446957835793898E-02 1.67165441148094023E-05 2.57228647306232329E-05
1.97485254E+00 1.23791041271915314E-01 6.96900164924428144E-04 -5.52818257276117622E-02 1.68008840322685129E-05 2.60648816755475626E-05
1.99070979E+00 1.23779030774902196E-01 7.01233860696533684E-04 -5.48893441794636519E-02 1.68858060520451465E-05 2.64127713461451330E-05
2.00656634E+00 1.23766945066555639E-01 7.05619800555232343E-04 -5.44674231714622620E-02 1.69713117357023872E-05 2.67666521700735782E-05
2.02242205E+00 1.23754783315629474E-01 7.10058248695753617E-04 -5.40164040944193097E-02 1.70574127912693360E-05 2.71266616634014650E-05
2.03827657E+00 1.23742544848015959E-01 7.14549405334883475E-04 -5.35364298895426513E-02 1.71441250639318301E-05 2.74929451594569394E-05
2.05412966E+00 1.23730228902817263E-01 7.19093495222231246E-04 -5.30278568807639669E-02 1.72314787569758172E-05 2.78656795786158049E-05
2.06998117E+00 1.23717834630317644E-01 7.23690769006313955E-04 -5.24909955875272963E-02 1.73195198774389206E-05 2.82450782345451898E-05
2.08583097E+00 1.23705361157548654E-01 7.28341479282742154E-04 -5.19261917740308290E-02 1.74082108312455994E-05 2.86312238944023441E-05
2.10167896E+00 1.23692807589504003E-01 7.33045881155042797E-04 -5.13338163512074910E-02 1.74975143601666031E-05 2.90242029563047286E-05
2.11752503E+00 1.23680173008974992E-01 7.37804232799128715E-04 -5.07142643755185557E-02 1.75874234135889561E-05 2.94241550509534724E-05
2.13336913E+00 1.23667456475019796E-01 7.42616796030226740E-04 -5.00679539974772866E-02 1.76779476849098561E-05 2.98312522049048548E-05
2.14921119E+00 1.23654657021318018E-01 7.47483836894673203E-04 -4.93953254269538927E-02 1.77691003753410062E-05 3.02456808511340735E-05
2.16505117E+00 1.23641773654833059E-01 7.52405626294774983E-04 -4.86968398601895364E-02 1.78609029275771061E-05 3.06676513589411318E-05
2.18088907E+00 1.23628805354414478E-01 7.57382440639545488E-04 -4.79729783879153382E-02 1.79533839991180180E-05 3.10973965049605419E-05
2.19672488E+00 1.23615751069376445E-01 7.62414562521866322E-04 -4.72242408909937725E-02 1.80465376940333812E-05 3.15351030224790454E-05
2.21255863E+00 1.23602609719367776E-01 7.67502281448609954E-04 -4.64511449320022113E-02 1.81403470807771090E-05 3.19809471065300794E-05
2.22839036E+00 1.23589380193980122E-01 7.72645894594249562E-04 -4.56542246472637775E-02 1.82348104177570470E-05 3.24351372803124809E-05
2.24422014E+00 1.23576061351423919E-01 7.77845707563683958E-04 -4.48340296102955407E-02 1.83299393017915766E-05 3.28979122533651271E-05
2.26004805E+00 1.23562652016905805E-01 7.83102035175822580E-04 -4.39911237004742967E-02 1.84257746585031367E-05 3.33695631824345646E-05
2.27587421E+00 1.23549150980358430E-01 7.88415202259385339E-04 -4.31260839943805666E-02 1.85223455720737912E-05 3.38503722530435921E-05
2.29169874E+00 1.23535556995254786E-01 7.93785544495281847E-04 -4.22394996601843167E-02 1.86196137743352224E-05 3.43405265208022924E-05
2.30752179E+00 1.23521868779723626E-01 7.99213409331949527E-04 -4.13319708707834063E-02 1.87175403589423860E-05 3.48402172664737179E-05
2.32334355E+00 1.23508085016252503E-01 8.04699156899392433E-04 -4.04041077519433703E-02 1.88161290288984504E-05 3.53496979438812204E-05
2.33916421E+00 1.23494204349451936E-01 8.10243160909626431E-04 -3.94565293479360174E-02 1.89155464789938363E-05 3.58694670799216336E-05
2.35498399E+00 1.23480225378553410E-01 8.15845809471165057E-04 -3.84898626458805918E-02 1.90158600763472699E-05 3.63998341636745308E-05
2.37080313E+00 1.23466146658065754E-01 8.21507506098634105E-04 -3.75047414323455980E-02 1.91168572740986714E-05 3.69408032845034307E-05
2.38662190E+00 1.23451960693679169E-01 8.27228446666989367E-04 -3.64946957040189410E-02 1.92184941860188767E-05 3.74925688203830409E-05
2.40244059E+00 1.23437669510526010E-01 8.33009205118398618E-04 -3.54750604250122434E-02 1.93209324718849865E-05 3.80556333062213761E-05
2.41825951E+00 1.23423272952196003E-01 8.38850292929382716E-04 -3.44389347882639030E-02 1.94243478144213706E-05 3.86304938760873527E-05
2.43407900E+00 1.23408769858321693E-01 8.44752205714609781E-04 -3.33869219655664115E-02 1.95285610576222501E-05 3.92171723556456866E-05
2.44989940E+00 1.23394158711588875E-01 8.50715447186456636E-04 -3.23196797288247822E-02 1.96335030145420709E-05 3.98158750848500595E-05
2.46571970E+00 1.23379439151277720E-01 8.56740004238100146E-04 -3.12379594937099020E-02 1.97391916075227070E-05 4.04268792221216850E-05
2.48153968E+00 1.23364610042326170E-01 8.62826162996396351E-04 -3.01424650921458537E-02 1.98456542211187975E-05 4.10504958753088475E-05
2.49735969E+00 1.23349669671391771E-01 8.68974442269508456E-04 -2.90338628735365978E-02 1.99528872916790085E-05 4.16870075973264773E-05
2.51318011E+00 1.23334616269908076E-01 8.75185385288763463E-04 -2.79128176320430181E-02 2.00608614859162385E-05 4.23366796570614075E-05
2.52900136E+00 1.23319448016984190E-01 8.81459561170917045E-04 -2.67799925314565097E-02 2.01695648503825821E-05 4.29998170195793709E-05
2.54482385E+00 1.23304163038694153E-01 8.87797566257875616E-04 -2.56360487768195686E-02 2.02789880163776741E-05 4.36767543189729390E-05
2.56064803E+00 1.23288759406624149E-01 8.94200025449255818E-04 -2.44816450591374760E-02 2.03891445913157856E-05 4.43678501981903910E-05
2.57647437E+00 1.23273235135879372E-01 9.00667593552129499E-04 -2.33174370463497954E-02 2.05000596831409607E-05 4.50734820621551341E-05
2.59230337E+00 1.23257588183170730E-01 9.07200956662551736E-04 -2.21440769246065775E-02 2.06117189961484834E-05 4.57940346394405628E-05
2.60813552E+00 1.23241816445817415E-01 9.13800833592171295E-04 -2.09622130068321810E-02 2.07241453681627012E-05 4.65299568360954510E-05
2.62397137E+00 1.23225917758793435E-01 9.20467977278392009E-04 -1.97724894034285829E-02 2.08374978527199943E-05 4.72817877047647001E-05
2.63981147E+00 1.23209889888947863E-01 9.27203176166261842E-04 -1.85755457097257770E-02 2.09519751740277575E-05 4.80502833477400759E-05
2.65565637E+00 1.23193730525709824E-01 9.34007255487026978E-04 -1.73720169920174722E-02 2.10675398041776180E-05 4.88358153252728747E-05
2.67150626E+00 1.23177437721008629E-01 9.40880897611484873E-04 -1.61625642864850969E-02 2.11840124102620498E-05 4.96385651299592422E-05
2.68735943E+00 1.23161011456584854E-01 9.47823985080061882E-04 -1.49479880325372790E-02 2.13013574018247202E-05 5.04588929754291461E-05
2.70321645E+00 1.23144449345343909E-01 9.54837410513082125E-04 -1.37289132048622874E-02 2.14194745165032587E-05 5.12972585852047898E-05
2.71907794E+00 1.23127748933127737E-01 9.61922109791192993E-04 -1.25059576571683595E-02 2.15383732317008074E-05 5.21541516955201614E-05
2.73494451E+00 1.23110907697723065E-01 9.69079063901591453E-04 -1.12797322048731209E-02 2.16580358500304451E-05 5.30301190021455931E-05
2.75081679E+00 1.23093923047005227E-01 9.76309300736475944E-04 -1.00508410550155820E-02 2.17783909613693482E-05 5.39257658490573040E-05
2.76669544E+00 1.23076792317189251E-01 9.83613896905612215E-04 -8.81988178116305428E-03 2.18993900638450424E-05 5.48417550008592481E-05
2.78258113E+00 1.23059512770584453E-01 9.90993979595370875E-04 -7.58744527997365793E-03 2.20210980874763954E-05 5.57788340148663447E-05
2.79847454E+00 1.23042081591740515E-01 9.98450728461529498E-04 -6.35411580424358625E-03 2.21435686721477606E-05 5.67378558789721012E-05
2.81437638E+00 1.23024495882891521E-01 1.00598537753771229E-03 -5.12047102693785443E-03 2.22669398539660087E-05 5.77199099540567399E-05
2.83028736E+00 1.23006752654714918E-01 1.01359921703356366E-03 -3.88708227925250831E-03 2.23916694558548867E-05 5.87267319347630900E-05
2.84620789E+00 1.22988849156603797E-01 1.02129344209602921E-03 -2.65453931235985980E-03 2.25179315434889309E-05 5.97595700429835822E-05
2.86213583E+00 1.22970785480874159E-01 1.02906803988821096E-03 -1.42362257309103213E-03 2.26454627686282722E-05 6.08188947494690276E-05
2.87807190E+00 1.22952558453186936E-01 1.03692442454441204E-03 -1.94883567176170339E-04 2.27741638124624546E-05 6.19056166599769587E-05
2.89401686E+00 1.22934164813755076E-01 1.04486407518805105E-03 1.03113336337808397E-03 2.29039106864651196E-05 6.30206440886526686E-05
2.90997146E+00 1.22915601216459711E-01 1.05288853851157483E-03 2.25389099769646205E-03 2.30346254586066699E-05 6.41649380156302754E-05
2.92593648E+00 1.22896864226614597E-01 1.06099943135870328E-03 3.47285867831921904E-03 2.31663944848514872E-05 6.53396211485073503E-05
2.94191269E+00 1.22877950316573489E-01 1.06919844331354813E-03 4.68751149693874460E-03 2.32993280937158733E-05 6.65459472563852361E-05
2.95790090E+00 1.22858855860776592E-01 1.07748733930755191E-03 5.89733064497072711E-03 2.34333916497934112E-05 6.77852401401931199E-05
2.97390189E+00 1.22839577130747113E-01 1.08586796223760591E-03 7.10180434467249863E-03 2.35685794763488518E-05 6.90590625281332828E-05
2.98991649E+00 1.22820110285207049E-01 1.09434223550091921E-03 8.30042680273585312E-03 2.37051338639215998E-05 7.03694748138889613E-05
3.00594494E+00 1.22800452046393435E-01 1.10291186302391604E-03 9.49265507299879713E-03 2.38433560152006084E-05 7.17186382952667055E-05
3.02198513E+00 1.22780602001408931E-01 1.11157732327633700E-03 1.06777762268118730E-02 2.39832327496018053E-05 7.31078126269833940E-05
3.03803788E+00 1.22760556031559137E-01 1.12034073857434540E-03 1.18553061067423054E-02 2.41248692194383339E-05 7.45388855706533314E-05
3.05410404E+00 1.22740309883256127E-01 1.12920432342804061E-03 1.30247660344949851E-02 2.42681053245229192E-05 7.60130041384314380E-05
3.07018445E+00 1.22719859190632122E-01 1.13817038931104692E-03 1.41856836185452560E-02 2.44125482254281205E-05 7.75308403844729194E-05
