#  time, MeanKE MeanKEDR MeanP
4.20389424E+00 1.15597217503134939E-01 3.20623524699265245E-03 1.01928949000972713E-01
4.27766927E+00 1.15219003792344232E-01 3.35896054071435158E-03 1.05024069730977346E-01
4.35030620E+00 1.14833276136923609E-01 3.51394078224654197E-03 1.07862544016271406E-01
4.42205271E+00 1.14439832575982864E-01 3.67050966617282802E-03 1.10462501072947555E-01
4.49304517E+00 1.14038813014177939E-01 3.82813745834319468E-03 1.12833525998269651E-01
4.56196583E+00 1.13638818941109804E-01 3.98405949834925322E-03 1.14935957678939854E-01
4.62921482E+00 1.13238544623477697E-01 4.13778442549734768E-03 1.16797598218250212E-01
4.69514055E+00 1.12836449134196881E-01 4.29003665097694043E-03 1.18437157191775666E-01
4.76005250E+00 1.12430790607573633E-01 4.44177264653236072E-03 1.19867693241614323E-01
4.82423034E+00 1.12019631768430203E-01 4.59417796654223304E-03 1.21099052636244028E-01
4.88793078E+00 1.11600843339409408E-01 4.74864297946878469E-03 1.22138979245790924E-01
4.95139264E+00 1.11172112552145083E-01 4.90671336224821324E-03 1.22994167181082040E-01
5.01484050E+00 1.10730959379370636E-01 5.07001459433128500E-03 1.23671648929210343E-01
5.07833368E+00 1.10275896793514128E-01 5.23984947648543573E-03 1.24177961776213985E-01
5.14089426E+00 1.09813312054987164E-01 5.41510617891139117E-03 1.24518475778266774E-01
5.20259973E+00 1.09342395317212834E-01 5.59542624555689830E-03 1.24716980596824581E-01
5.26352933E+00 1.08862424499350588E-01 5.78066951784805654E-03 1.24795934938585373E-01
5.32375905E+00 1.08372884970339367E-01 5.97000280880123982E-03 1.24802988264921047E-01
5.38336192E+00 1.07873520177770618E-01 6.16170266410319672E-03 1.24714951046019901E-01
5.44231260E+00 1.07365200865124119E-01 6.35280251642972565E-03 1.24619488357704741E-01
5.49993378E+00 1.06855016538908248E-01 6.53787489914768247E-03 1.24503873807218224E-01
5.55683474E+00 1.06339057847486138E-01 6.71339407867956039E-03 1.24397252449389345E-01
5.61355090E+00 1.05813771710089155E-01 6.87686691694139665E-03 1.24310131722447106E-01
5.67057047E+00 1.05275818232066123E-01 7.02608916973248253E-03 1.24256336412356699E-01
5.72780091E+00 1.04727278859718012E-01 7.15890718037703790E-03 1.24228591030816404E-01
5.78482505E+00 1.04173529362987460E-01 7.27417917423327405E-03 1.24269152286830942E-01
5.84168588E+00 1.03615616200651531E-01 7.37296199684935386E-03 1.24363890525790083E-01
5.89842129E+00 1.03054636106562347E-01 7.45701919648948143E-03 1.24533818095361321E-01
5.95506532E+00 1.02491734349868302E-01 7.52731307765255875E-03 1.24802391106102126E-01
6.01165025E+00 1.01928025495192004E-01 7.58349163430089342E-03 1.25196266660634742E-01
6.06713334E+00 1.01375170742498827E-01 7.62400519287255354E-03 1.25739667542467348E-01
6.12152661E+00 1.00833980767416981E-01 7.64842761351537583E-03 1.26451293867729436E-01
6.17505377E+00 1.00302698009868754E-01 7.65832425914029277E-03 1.27349017416772403E-01
